  6433.748 607.01214     0.401  -2.67500               7.720
  6433.771 607.01315     0.395  -3.43400               7.720
  6433.793 607.01314     0.416  -3.11700               7.720
  6433.860 607.01315     0.428  -2.58100               7.720
  6433.925 607.01315     0.289  -2.65900               7.720
  6433.963 607.01315     0.289  -3.00500               7.720
  6433.964 607.01215     0.353  -3.31400               7.720
  6434.026 607.01215     0.353  -2.16900               7.720
  6434.045 607.01214     0.525  -2.29300               7.720
  6434.200 607.01215     0.458  -2.29600               7.720
  6434.288 607.01215     0.458  -3.15400               7.720
  6434.382 607.01315     0.215  -3.60700               7.720
  6434.468 607.01315     0.215  -2.78600               7.720
  6434.516 607.01314     0.283  -3.03700               7.720
  6434.551 607.01314     0.283  -2.82500               7.720
  6434.777 607.01315     0.305  -2.37600               7.720
  6434.907 607.01214     0.392  -2.45800               7.720
  6434.975 607.01314     0.341  -2.21500               7.720
  6435.021 607.01315     0.248  -3.47100               7.720
  6435.033 607.01314     0.341  -3.31100               7.720
  6435.063 607.01215     0.335  -2.70800               7.720
  6435.076 607.01314     0.301  -2.70500               7.720
  6435.163 607.01215     0.373  -2.14600               7.720
  6435.231 607.01215     0.373  -3.34100               7.720
  6435.270 607.01215     0.284  -3.44100               7.720
  6435.351 607.01315     0.256  -2.77000               7.720
  6435.372 607.01315     0.256  -3.33900               7.720
  6435.414 607.01315     0.229  -2.77800               7.720
  6435.642 607.01215     0.445  -2.28900               7.720
  6435.669 607.01314     0.268  -3.50000               7.720
  6435.681 607.01314     0.298  -3.68300               7.720
  6435.787 607.01314     0.298  -2.72300               7.720
  6435.791 607.01315     0.296  -2.62400               7.720
  6435.833 607.01315     0.296  -3.00600               7.720
  6435.966 607.01214     0.689  -2.51900               7.720
  6436.010 607.01314     0.404  -2.32900               7.720
  6436.071 607.01314     0.324  -3.28100               7.720
  6436.087 607.01215     0.447  -2.32300               7.720
  6436.123 607.01314     0.324  -2.24200               7.720
  6436.227 607.01214     0.381  -3.11400               7.720
  6436.283 607.01214     0.381  -2.47100               7.720
  6436.322 607.01314     0.546  -2.54600               7.720
  6436.330 607.01215     0.326  -2.60500               7.720
  6436.420 607.01314     0.404  -2.33400               7.720
  6436.612 607.01315     0.407  -3.44300               7.720
  6436.614 607.01315     0.447  -2.58500               7.720
  6436.631 607.01215     0.311  -3.04300               7.720
  6436.679 607.01215     0.311  -2.66100               7.720
  6436.718 607.01315     0.321  -2.37600               7.720
  6436.933 607.01214     0.561  -2.20300               7.720
  6437.281 607.01315     0.260  -2.69900               7.720
  6437.304 607.01315     0.260  -3.31400               7.720
  6437.379 607.01215     0.598  -2.54400               7.720
  6437.685 607.01214     0.341  -3.45100               7.720
  6437.738 607.01315     0.250  -3.33700               7.720
  6437.842 607.01315     0.303  -2.59200               7.720
  6437.887 607.01315     0.303  -3.01000               7.720
  6438.017 607.01214     0.455  -2.02300               7.720
  6438.128 607.01314     0.288  -3.03300               7.720
  6438.131 607.01214     0.469  -2.02300               7.720
  6438.143 607.01314     0.428  -2.32600               7.720
  6438.167 607.01314     0.288  -2.77800               7.720
  6438.214 607.01214     0.578  -2.20800               7.720
  6438.224 607.01314     0.428  -3.12600               7.720
  6438.276 607.01215     0.363  -3.32400               7.720
  6438.341 607.01215     0.363  -2.14600               7.720
  6438.881 607.01314     0.315  -2.71700               7.720
  6438.989 607.01214     0.421  -2.67100               7.720
  6439.284 607.01215     0.472  -2.28100               7.720
  6439.328 607.01314     0.351  -2.18900               7.720
  6439.375 607.01215     0.472  -3.16300               7.720
  6439.376 607.01315     0.263  -2.63500               7.720
  6439.389 607.01314     0.351  -3.31700               7.720
  6439.402 607.01315     0.263  -3.29600               7.720
  6439.647 607.01315     0.419  -3.45100               7.720
  6439.700 607.01314     0.332  -3.28800               7.720
  6439.727 607.01315     0.164  -3.92800               7.720
  6439.756 607.01314     0.333  -2.21500               7.720
  6439.795 607.01314     0.308  -2.66800               7.720
  6439.877 607.01314     0.272  -3.47000               7.720
  6439.905 607.01314     0.423  -2.32900               7.720
  6439.960 607.01214     0.547  -2.29300               7.720
  6440.072 607.01315     0.310  -2.56100               7.720
  6440.119 607.01315     0.310  -3.01400               7.720
  6440.150 607.01215     0.384  -2.12500               7.720
  6440.206 607.01215     0.290  -3.43100               7.720
  6440.220 607.01215     0.384  -3.35000               7.720
  6440.365 607.01215     0.458  -2.27400               7.720
  6440.378 607.01315     0.260  -2.83200               7.720
  6440.390 607.01215     0.335  -2.70100               7.720
  6440.415 607.01315     0.256  -2.88300               7.720
  6440.462 607.01314     0.416  -2.31700               7.720
  6440.557 607.01315     0.263  -2.78500               7.720
  6440.581 607.01215     0.447  -2.31200               7.720
  6440.619 607.01315     0.253  -3.23000               7.720
  6440.671 607.01315     0.253  -2.93900               7.720
  6440.882 607.01314     0.568  -2.54900               7.720
  6440.954 607.01315     0.268  -2.74300               7.720
  6441.146 607.01315     0.250  -3.00000               7.720
  6441.170 607.01215     0.318  -3.04700               7.720
  6441.220 607.01215     0.318  -2.62700               7.720
  6441.269 607.01315     0.447  -2.57100               7.720
  6441.426 607.01215     0.598  -2.53200               7.720
  6441.562 607.01315     0.272  -2.70300               7.720
  6441.608 607.01214     0.404  -2.43700               7.720
  6441.644 607.01315     0.268  -2.57800               7.720
  6441.667 607.01215     0.335  -2.57500               7.720
  6441.672 607.01315     0.268  -3.28200               7.720
  6441.701 607.01315     0.229  -3.61500               7.720
  6441.791 607.01315     0.229  -2.77000               7.720
  6441.844 607.01315     0.248  -3.06800               7.720
  6441.964 607.01314     0.295  -3.03200               7.720
  6442.005 607.01314     0.295  -2.73500               7.720
  6442.027 607.01315     0.321  -2.36400               7.720
  6442.384 607.01315     0.278  -2.66600               7.720
  6442.394 607.01214     0.715  -2.52100               7.720
  6442.470 607.01214     0.392  -3.12300               7.720
  6442.485 607.01315     0.318  -2.53200               7.720
  6442.528 607.01214     0.392  -2.44800               7.720
  6442.536 607.01315     0.318  -3.01900               7.720
  6442.764 607.01315     0.247  -3.14300               7.720
  6442.774 607.01314     0.441  -2.30900               7.720
  6442.805 607.01215     0.373  -3.33200               7.720
  6442.858 607.01314     0.441  -3.13400               7.720
  6442.873 607.01215     0.373  -2.12500               7.720
  6443.088 607.01315     0.243  -2.76300               7.720
  6443.347 607.01214     0.578  -2.19200               7.720
  6443.417 607.01315     0.283  -2.63200               7.720
  6443.545 607.01314     0.341  -3.29700               7.720
  6443.603 607.01314     0.341  -2.19000               7.720
  6443.663 607.01315     0.256  -3.14000               7.720
  6443.815 607.01214     0.421  -2.66400               7.720
  6443.877 607.01314     0.360  -2.16600               7.720
  6443.910 607.01315     0.245  -3.22900               7.720
  6443.941 607.01314     0.360  -3.32500               7.720
  6444.052 607.01214     0.547  -2.28400               7.720
  6444.082 607.01315     0.272  -2.52600               7.720
  6444.112 607.01315     0.272  -3.27300               7.720
  6444.229 607.01214     0.469  -2.00700               7.720
  6444.280 607.01315     0.338  -2.36400               7.720
  6444.295 607.01215     0.353  -2.69600               7.720
  6444.306 607.01315     0.467  -2.57400               7.720
  6444.314 607.01314     0.277  -3.45000               7.720
  6444.374 607.01214     0.351  -3.45500               7.720
  6444.391 607.01314     0.315  -2.71000               7.720
  6444.547 607.01314     0.423  -2.31900               7.720
  6444.576 607.01215     0.486  -2.26600               7.720
  6444.661 607.01315     0.289  -2.59900               7.720
  6444.671 607.01215     0.486  -3.17200               7.720
  6444.704 607.01314     0.316  -2.63400               7.720
  6444.715 607.01314     0.428  -2.30100               7.720
  6444.720 607.01214     0.483  -2.00700               7.720
  6444.950 607.01214     0.596  -2.19600               7.720
  6445.043 607.01314     0.568  -2.53700               7.720
  6445.085 607.01315     0.326  -2.50600               7.720
  6445.138 607.01315     0.326  -3.02500               7.720
  6445.227 607.01215     0.467  -2.31200               7.720
  6445.281 607.01315     0.244  -3.32400               7.720
  6445.303 607.01215     0.472  -2.26000               7.720
  6445.337 607.01215     0.395  -2.10400               7.720
  6445.372 607.01215     0.297  -3.42500               7.720
  6445.411 607.01215     0.395  -3.35800               7.720
  6445.931 607.01215     0.326  -3.05200               7.720
  6445.985 607.01215     0.326  -2.59500               7.720
  6446.021 607.01314     0.301  -3.03300               7.720
  6446.066 607.01314     0.301  -2.69500               7.720
  6446.113 607.01315     0.296  -2.56900               7.720
  6446.194 607.01214     0.715  -2.51100               7.720
  6446.691 607.01215     0.621  -2.53500               7.720
  6446.692 607.01315     0.278  -2.47900               7.720
  6446.726 607.01315     0.278  -3.26600               7.720
  6446.875 607.01315     0.260  -3.06200               7.720
  6446.881 607.01315     0.244  -3.42300               7.720
  6447.201 607.01215     0.344  -2.54700               7.720
  6447.505 607.01315     0.176  -3.93400               7.720
  6447.550 607.01215     0.384  -3.34100               7.720
  6447.604 607.01314     0.351  -3.30500               7.720
  6447.609 607.01314     0.454  -2.29300               7.720
