#Table: J/ApJS/95/535/./table13.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
1437.5933|1.354E-01|6.348E+01|32421.8693|7.598E-03|3.143E-25|12|11|P|  83|37
1437.6029|8.269E-02|3.871E+01|30111.7425|5.756E-03|7.428E-25| 7| 6|P| 103|28
1437.6231|2.186E-01|1.031E+02|39044.5780|6.058E-03|1.028E-26|21|20|P|  41|46
1437.6584|1.237E-01|5.799E+01|31232.9907|7.192E-03|5.173E-25|11|10|P|  86|46
1437.6595|2.438E-02|1.141E+01|27380.4948|1.978E-03|9.503E-25| 2| 1|P| 120|36
1437.7918|1.504E-01|7.051E+01|34817.2714|8.334E-03|1.160E-25|13|12|P|  82|27
1437.8005|1.445E-01|6.778E+01|32613.3317|7.618E-03|2.827E-25|13|12|P|  78|46
1437.8075|6.073E-02|2.844E+01|29880.0042|4.557E-03|6.771E-25| 5| 4|P| 111|27
1437.8154|1.608E-01|7.544E+01|35496.2443|8.478E-03|8.521E-26|14|13|P|  78|27
1437.8161|1.267E-02|5.930E+00|28781.7989|1.071E-03|2.784E-25| 1| 0|P| 125|26
1437.8310|1.244E-02|5.821E+00|27667.4455|1.042E-03|4.476E-25| 1| 0|P| 124|27
1437.8487|1.535E-01|7.202E+01|32932.7568|7.572E-03|2.377E-25|14|13|P|  73|38
1437.8883|1.223E-02|5.724E+00|26651.0338|1.017E-03|6.900E-25| 1| 0|P| 123|28
1437.8975|1.054E-01|4.937E+01|31477.8612|6.837E-03|4.605E-25| 9| 8|P|  96|36
1437.9737|2.369E-02|1.109E+01|25626.7183|1.890E-03|2.000E-24| 2| 1|P| 118|46
1437.9862|1.342E-01|6.297E+01|31902.6184|7.440E-03|3.882E-25|12|11|P|  82|46
1438.0201|1.783E-01|8.374E+01|36088.5130|8.195E-03|6.018E-26|16|15|P|  68|28
1438.0285|1.927E-01|9.069E+01|36416.4348|7.297E-03|4.370E-26|18|17|P|  56|46
1438.0745|1.915E-01|9.011E+01|36051.8941|7.119E-03|5.006E-26|18|17|P|  55|38
1438.2124|5.990E-02|2.807E+01|29049.1706|4.455E-03|9.619E-25| 5| 4|P| 110|36
1438.2280|4.729E-02|2.216E+01|27340.6402|3.581E-03|1.695E-24| 4| 3|P| 112|37
1438.2286|1.124E-01|5.271E+01|30106.7108|6.762E-03|8.232E-25|10| 9|P|  89|38
1438.2414|1.973E-01|9.284E+01|37615.4473|7.871E-03|2.780E-26|18|17|P|  59|28
1438.2852|2.089E-01|9.855E+01|37775.5799|6.356E-03|1.956E-26|20|19|P|  45|38
1438.3115|1.068E-01|5.008E+01|32222.3020|7.003E-03|3.385E-25| 9| 8|P|  97|27
1438.3166|1.940E-01|9.119E+01|38511.5349|8.788E-03|2.150E-26|17|16|P|  67|26
1438.3348|9.246E-02|4.336E+01|29761.7011|6.127E-03|9.082E-25| 8| 7|P|  98|37
1438.4156|1.160E-01|5.445E+01|31935.9112|7.219E-03|3.885E-25|10| 9|P|  92|28
1438.4590|1.312E-01|6.155E+01|34452.7275|8.071E-03|1.383E-25|11|10|P|  91|26
1438.4999|3.508E-02|1.644E+01|25702.5105|2.704E-03|2.722E-24| 3| 2|P| 114|38
1438.5001|2.129E-01|1.002E+02|40016.0784|8.349E-03|9.927E-27|19|18|P|  58|26
1438.5996|2.003E-01|9.446E+01|36882.6410|6.773E-03|3.199E-26|19|18|P|  50|38
1438.6177|2.103E-01|9.926E+01|38106.5143|6.542E-03|1.742E-26|20|19|P|  46|46
1438.7084|1.434E-01|6.740E+01|32165.8457|7.468E-03|3.387E-25|13|12|P|  77|38
1438.7430|1.944E-01|9.159E+01|36830.7984|7.495E-03|3.744E-26|18|17|P|  57|37
1438.7481|2.017E-01|9.512E+01|37229.9723|6.957E-03|2.821E-26|19|18|P|  51|46
1438.7565|6.183E-02|2.901E+01|30889.2100|4.684E-03|4.435E-25| 5| 4|P| 112|26
1438.8518|8.288E-02|3.890E+01|30198.0127|5.775E-03|7.189E-25| 7| 6|P| 103|36
1438.8740|8.401E-02|3.944E+01|30984.1349|5.910E-03|5.174E-25| 7| 6|P| 104|27
1438.8919|1.228E-01|5.769E+01|30752.0486|7.059E-03|6.308E-25|11|10|P|  85|38
1438.9032|1.741E-01|8.197E+01|34787.2700|7.655E-03|1.002E-25|16|15|P|  65|46
1438.9259|2.202E-01|1.041E+02|39407.8759|6.257E-03|9.083E-27|21|20|P|  42|37
1438.9578|2.094E-01|9.871E+01|39156.1746|7.932E-03|1.379E-26|19|18|P|  56|27
1439.0179|1.226E-02|5.751E+00|26747.8981|1.020E-03|6.644E-25| 1| 0|P| 123|36
1439.0423|7.998E-02|3.756E+01|28111.8372|5.411E-03|1.716E-24| 7| 6|P| 100|38
1439.0465|7.012E-02|3.292E+01|28486.6327|4.981E-03|1.361E-24| 6| 5|P| 105|37
1439.0540|1.332E-01|6.263E+01|31438.6803|7.299E-03|4.693E-25|12|11|P|  81|38
1439.2549|1.756E-01|8.272E+01|35235.3261|7.842E-03|8.423E-26|16|15|P|  66|37
1439.2873|1.728E-01|8.143E+01|34390.5601|7.483E-03|1.168E-25|16|15|P|  64|38
1439.3298|4.805E-02|2.257E+01|28246.9954|3.674E-03|1.160E-24| 4| 3|P| 113|28
1439.3911|9.159E-02|4.305E+01|29172.4034|6.011E-03|1.163E-24| 8| 7|P|  97|46
1439.4327|1.787E-01|8.419E+01|36163.0624|8.222E-03|5.859E-26|16|15|P|  68|36
1439.4551|1.684E-01|7.929E+01|35292.8171|8.203E-03|8.829E-26|15|14|P|  72|28
1439.5082|5.776E-02|2.714E+01|26843.4470|4.182E-03|2.437E-24| 5| 4|P| 107|38
1439.5737|1.906E-01|8.987E+01|37578.7197|8.386E-03|3.107E-26|17|16|P|  65|27
1439.5916|2.063E-01|9.742E+01|38374.3858|7.539E-03|1.851E-26|19|18|P|  54|28
1439.6197|2.234E-01|1.057E+02|40087.8154|6.653E-03|7.182E-27|21|20|P|  44|28
1439.6398|1.191E-02|5.595E+00|24954.4154|9.752E-04|1.426E-24| 1| 0|P| 121|46
1439.6721|2.032E-01|9.602E+01|37626.3576|7.153E-03|2.441E-26|19|18|P|  52|37
1439.6850|1.977E-01|9.330E+01|37688.2996|7.895E-03|2.707E-26|18|17|P|  59|36
1439.6951|1.268E-01|5.968E+01|32521.6716|7.553E-03|3.071E-25|11|10|P|  88|28
1439.7255|1.163E-01|5.472E+01|32017.5058|7.242E-03|3.769E-25|10| 9|P|  92|36
1439.7379|2.119E-01|1.002E+02|38485.8810|6.740E-03|1.523E-26|20|19|P|  47|37
1439.8070|2.265E-01|1.072E+02|40798.2238|7.051E-03|5.579E-27|21|20|P|  46|27
1439.8084|1.840E-01|8.674E+01|37727.6400|8.843E-03|3.153E-26|16|15|P|  71|26
1439.8449|2.180E-01|1.031E+02|39944.2310|7.527E-03|8.969E-27|20|19|P|  51|27
1439.8458|2.215E-01|1.047E+02|40765.3209|7.947E-03|6.601E-27|20|19|P|  53|26
1439.8769|1.421E-01|6.690E+01|35018.8449|8.368E-03|1.094E-25|12|11|P|  87|26
1439.9336|4.682E-02|2.202E+01|26678.8440|3.518E-03|2.250E-24| 4| 3|P| 111|46
1439.9785|4.884E-02|2.297E+01|29187.6736|3.769E-03|7.814E-25| 4| 3|P| 114|27
1440.0562|2.150E-01|1.017E+02|39199.0098|7.132E-03|1.180E-26|20|19|P|  49|28
1440.2390|2.300E-01|1.089E+02|41582.4382|7.475E-03|4.197E-27|21|20|P|  48|26
1440.2569|1.034E-01|4.868E+01|30297.5622|6.578E-03|7.548E-25| 9| 8|P|  94|37
1440.2624|1.086E-01|5.115E+01|33130.0675|7.207E-03|2.331E-25| 9| 8|P|  98|26
1440.3150|9.388E-02|4.421E+01|30576.7257|6.293E-03|6.506E-25| 8| 7|P|  99|28
1440.3330|1.582E-01|7.463E+01|34537.4315|8.142E-03|1.260E-25|14|13|P|  76|28
1440.3485|8.550E-02|4.026E+01|31940.6249|6.079E-03|3.479E-25| 7| 6|P| 105|26
1440.3978|1.178E-01|5.552E+01|32738.2183|7.421E-03|2.803E-25|10| 9|P|  93|27
1440.4112|3.567E-02|1.679E+01|26630.0811|2.778E-03|1.851E-24| 3| 2|P| 115|37
1440.4169|6.944E-02|3.270E+01|27862.1352|4.890E-03|1.774E-24| 6| 5|P| 104|46
1440.4459|1.374E-01|6.480E+01|33151.0355|7.818E-03|2.352E-25|12|11|P|  84|28
1440.5268|4.816E-02|2.268E+01|28338.0014|3.686E-03|1.120E-24| 4| 3|P| 113|36
1440.5529|2.349E-02|1.106E+01|24993.4804|1.861E-03|2.634E-24| 2| 1|P| 117|38
1440.6079|7.122E-02|3.355E+01|29345.5755|5.113E-03|9.542E-25| 6| 5|P| 106|28
1440.6608|1.479E-01|6.979E+01|33823.2248|8.014E-03|1.746E-25|13|12|P|  80|28
1440.7023|1.738E-01|8.203E+01|36985.5131|8.827E-03|4.495E-26|15|14|P|  75|26
1440.7286|1.528E-01|7.211E+01|35630.2386|8.592E-03|8.381E-26|13|12|P|  83|26
1440.7561|4.973E-02|2.342E+01|30218.9237|3.874E-03|5.063E-25| 4| 3|P| 115|26
1440.7912|1.643E-01|7.764E+01|33944.8635|7.680E-03|1.507E-25|15|14|P|  69|46
1440.8577|1.687E-01|7.969E+01|35368.1364|8.228E-03|8.590E-26|15|14|P|  72|36
1440.9439|1.878E-01|8.881E+01|36728.3662|8.014E-03|4.336E-26|17|16|P|  63|28
1440.9942|1.658E-01|7.833E+01|34408.2992|7.860E-03|1.256E-25|15|14|P|  70|37
1441.0064|1.634E-01|7.717E+01|36286.0814|8.746E-03|6.229E-26|14|13|P|  79|26
1441.0291|1.271E-01|5.998E+01|32601.6760|7.577E-03|2.981E-25|11|10|P|  88|36
1441.0546|2.067E-01|9.791E+01|38446.4046|7.562E-03|1.804E-26|19|18|P|  54|36
1441.0649|9.085E-02|4.286E+01|28642.8563|5.908E-03|1.453E-24| 8| 7|P|  96|38
1441.0893|2.169E-01|1.031E+02|38615.0322|5.731E-03|1.181E-26|21|20|P|  39|38
1441.1069|2.237E-01|1.062E+02|40158.8808|6.669E-03|6.997E-27|21|20|P|  44|36
1441.1111|1.024E-01|4.832E+01|29728.2263|6.452E-03|9.566E-25| 9| 8|P|  93|46
1441.1335|1.834E-01|8.682E+01|35486.6231|7.457E-03|6.986E-26|17|16|P|  60|46
1441.3048|1.821E-01|8.625E+01|35108.6070|7.281E-03|8.063E-26|17|16|P|  59|38
1441.3152|1.631E-01|7.716E+01|33533.4720|7.516E-03|1.771E-25|15|14|P|  68|38
1441.3531|2.033E-01|9.622E+01|39137.5935|8.540E-03|1.550E-26|18|17|P|  62|26
1441.3628|3.622E-02|1.708E+01|27556.1853|2.847E-03|1.254E-24| 3| 2|P| 116|28
1441.3966|1.809E-01|8.555E+01|36761.3906|8.456E-03|4.641E-26|16|15|P|  69|27
1441.5337|2.154E-01|1.022E+02|39270.4353|7.154E-03|1.150E-26|20|19|P|  49|36
1441.5952|9.410E-02|4.443E+01|30660.9259|6.313E-03|6.303E-25| 8| 7|P|  99|36
1441.6672|2.183E-01|1.039E+02|38926.4482|5.919E-03|1.066E-26|21|20|P|  40|46
1441.6761|1.141E-01|5.392E+01|30877.3115|6.961E-03|6.053E-25|10| 9|P|  90|37
1441.7180|1.850E-01|8.765E+01|35914.9454|7.648E-03|5.937E-26|17|16|P|  61|37
1441.7227|1.586E-01|7.501E+01|34613.6774|8.168E-03|1.225E-25|14|13|P|  76|36
1441.7441|7.237E-02|3.417E+01|30236.5532|5.248E-03|6.585E-25| 6| 5|P| 107|27
1441.8012|1.377E-01|6.513E+01|33229.6206|7.843E-03|2.284E-25|12|11|P|  84|36
1441.8469|8.128E-02|3.839E+01|28946.8787|5.564E-03|1.221E-24| 7| 6|P| 101|37
1441.8505|7.139E-02|3.371E+01|29432.9068|5.129E-03|9.230E-25| 6| 5|P| 106|36
1441.8506|3.682E-02|1.738E+01|28517.6495|2.920E-03|8.356E-25| 3| 2|P| 117|27
1441.8871|5.871E-02|2.773E+01|27722.9335|4.298E-03|1.697E-24| 5| 4|P| 108|37
1441.8961|9.537E-02|4.506E+01|31421.6031|6.465E-03|4.595E-25| 8| 7|P| 100|27
1441.9479|1.288E-01|6.087E+01|33299.6258|7.768E-03|2.243E-25|11|10|P|  89|27
1442.0347|1.482E-01|7.014E+01|33900.5582|8.039E-03|1.698E-25|13|12|P|  80|36
1442.1032|2.000E-01|9.486E+01|38247.1384|8.137E-03|2.191E-26|18|17|P|  60|27
1442.1439|1.544E-01|7.311E+01|33140.9752|7.641E-03|2.206E-25|14|13|P|  73|46
1442.1900|1.558E-01|7.376E+01|33620.4301|7.814E-03|1.823E-25|14|13|P|  74|37
1442.1952|4.642E-02|2.194E+01|26081.9416|3.462E-03|2.910E-24| 4| 3|P| 110|38
1442.2347|3.529E-02|1.667E+01|25952.4171|2.727E-03|2.475E-24| 3| 2|P| 114|46
1442.3130|2.389E-02|1.129E+01|25940.9471|1.911E-03|1.774E-24| 2| 1|P| 118|37
1442.3343|1.180E-02|5.577E+00|24305.6121|9.604E-04|1.893E-24| 1| 0|P| 120|38
1442.3353|1.130E-01|5.348E+01|30327.2712|6.821E-03|7.592E-25|10| 9|P|  89|46
1442.3764|6.887E-02|3.257E+01|27299.7926|4.810E-03|2.255E-24| 6| 5|P| 103|38
1442.3842|1.882E-01|8.925E+01|36801.6397|8.039E-03|4.223E-26|17|16|P|  63|36
1442.4137|2.086E-01|9.930E+01|37646.1300|6.224E-03|2.042E-26|20|19|P|  44|38
1442.4482|3.750E-02|1.772E+01|29571.6813|3.001E-03|5.354E-25| 3| 2|P| 118|26
1442.5076|1.912E-01|9.084E+01|35891.4617|7.002E-03|5.329E-26|18|17|P|  54|38
1442.5171|1.049E-01|4.965E+01|31087.4122|6.760E-03|5.477E-25| 9| 8|P|  95|28
1442.5390|1.925E-01|9.144E+01|36251.6052|7.180E-03|4.663E-26|18|17|P|  55|46
1442.5485|3.634E-02|1.718E+01|27648.5762|2.859E-03|1.211E-24| 3| 2|P| 116|36
1442.5856|1.248E-01|5.907E+01|31500.2323|7.276E-03|4.695E-25|11|10|P|  86|37
1442.6034|1.016E-01|4.808E+01|29217.2248|6.338E-03|1.185E-24| 9| 8|P|  92|38
1442.6385|1.708E-01|8.097E+01|35984.5302|8.456E-03|6.740E-26|15|14|P|  73|27
1442.6675|1.199E-01|5.673E+01|33618.1527|7.641E-03|1.958E-25|10| 9|P|  94|26
1442.8142|1.532E-01|7.268E+01|32714.3591|7.484E-03|2.614E-25|14|13|P|  72|38
1442.8201|2.100E-01|1.000E+02|37972.9788|6.411E-03|1.824E-26|20|19|P|  45|46
1442.8493|1.456E-01|6.901E+01|32872.5797|7.702E-03|2.573E-25|13|12|P|  78|37
1442.8818|2.001E-01|9.520E+01|36737.7759|6.649E-03|3.373E-26|19|18|P|  49|38
1442.9543|1.395E-01|6.612E+01|33905.7661|8.044E-03|1.738E-25|12|11|P|  85|27
1442.9680|1.443E-01|6.842E+01|32376.4599|7.536E-03|3.141E-25|13|12|P|  77|46
1442.9789|1.352E-01|6.410E+01|32165.5796|7.522E-03|3.528E-25|12|11|P|  82|37
1443.0029|8.050E-02|3.812E+01|28343.5296|5.461E-03|1.574E-24| 7| 6|P| 100|46
1443.0090|1.970E-01|9.364E+01|37436.5622|7.752E-03|2.990E-26|18|17|P|  58|28
1443.0532|2.199E-01|1.049E+02|39285.5147|6.118E-03|9.436E-27|21|20|P|  41|37
1443.0572|1.235E-01|5.856E+01|30968.8242|7.124E-03|5.831E-25|11|10|P|  85|46
1443.0681|7.366E-02|3.487E+01|31213.3598|5.397E-03|4.383E-25| 6| 5|P| 108|26
1443.0725|1.780E-01|8.451E+01|35879.6390|8.090E-03|6.584E-26|16|15|P|  67|28
1443.1060|2.014E-01|9.588E+01|37080.8652|6.833E-03|2.983E-26|19|18|P|  50|46
1443.1070|2.428E-02|1.149E+01|26887.4449|1.960E-03|1.190E-24| 2| 1|P| 119|28
1443.2702|1.340E-01|6.357E+01|31652.1436|7.366E-03|4.345E-25|12|11|P|  81|46
1443.3070|1.605E-01|7.619E+01|35249.0551|8.388E-03|9.517E-26|14|13|P|  77|27
1443.3157|5.964E-02|2.825E+01|28600.1141|4.411E-03|1.179E-24| 5| 4|P| 109|28
1443.3438|1.941E-01|9.236E+01|36661.1690|7.377E-03|4.007E-26|18|17|P|  56|37
1443.3666|5.814E-02|2.754E+01|27083.4828|4.221E-03|2.228E-24| 5| 4|P| 107|46
1443.4098|1.501E-01|7.123E+01|34555.8495|8.251E-03|1.305E-25|13|12|P|  81|27
1443.4266|2.468E-02|1.169E+01|27870.3610|2.010E-03|7.851E-25| 2| 1|P| 120|27
1443.4673|2.125E-01|1.011E+02|39834.3709|8.221E-03|1.069E-26|19|18|P|  57|26
1443.5895|1.937E-01|9.206E+01|38298.7855|8.675E-03|2.356E-26|17|16|P|  66|26
1443.6516|1.122E-01|5.323E+01|29834.2570|6.700E-03|9.320E-25|10| 9|P|  88|38
1443.6876|1.739E-01|8.268E+01|34593.4064|7.552E-03|1.087E-25|16|15|P|  64|46
1443.7122|8.254E-02|3.914E+01|29778.6634|5.714E-03|8.676E-25| 7| 6|P| 102|28
1443.7182|9.703E-02|4.601E+01|32347.9979|6.651E-03|3.136E-25| 8| 7|P| 101|26
1443.7365|2.091E-01|9.957E+01|38984.3125|7.805E-03|1.477E-26|19|18|P|  55|27
1443.7909|1.432E-01|6.803E+01|31934.0723|7.387E-03|3.753E-25|13|12|P|  76|38
1443.8261|1.052E-01|4.990E+01|31169.7214|6.782E-03|5.310E-25| 9| 8|P|  95|36
1443.8355|2.514E-02|1.191E+01|28947.9204|2.065E-03|4.972E-25| 2| 1|P| 121|26
1443.9019|2.231E-01|1.066E+02|39957.1859|6.512E-03|7.500E-27|21|20|P|  43|28
1443.9356|1.201E-02|5.691E+00|25273.6442|9.861E-04|1.261E-24| 1| 0|P| 121|37
1443.9910|1.726E-01|8.213E+01|34201.3812|7.380E-03|1.264E-25|16|15|P|  63|38
1444.0260|2.116E-01|1.010E+02|38347.9237|6.608E-03|1.599E-26|20|19|P|  46|37
1444.1179|2.030E-01|9.681E+01|37472.6392|7.028E-03|2.587E-26|19|18|P|  51|37
1444.1336|1.754E-01|8.346E+01|35036.3127|7.738E-03|9.165E-26|16|15|P|  65|37
1444.1556|9.230E-02|4.382E+01|29452.3088|6.078E-03|1.048E-24| 8| 7|P|  97|37
1444.2005|2.060E-01|9.824E+01|38211.7379|7.413E-03|1.972E-26|19|18|P|  53|28
1444.2025|1.158E-01|5.502E+01|31643.1051|7.157E-03|4.445E-25|10| 9|P|  91|28
1444.2032|1.226E-01|5.825E+01|30493.2401|6.991E-03|7.091E-25|11|10|P|  84|38
1444.2508|2.262E-01|1.080E+02|40659.0521|6.910E-03|5.857E-27|21|20|P|  45|27
1444.2517|1.330E-01|6.322E+01|31193.4344|7.224E-03|5.238E-25|12|11|P|  80|38
1444.2582|2.364E-02|1.122E+01|25247.0219|1.878E-03|2.392E-24| 2| 1|P| 117|46
1444.2802|2.433E-02|1.154E+01|26981.3181|1.966E-03|1.148E-24| 2| 1|P| 119|36
1444.3089|6.061E-02|2.877E+01|29510.3190|4.527E-03|8.057E-25| 5| 4|P| 110|27
1444.3944|1.066E-01|5.062E+01|31905.9333|6.947E-03|3.919E-25| 9| 8|P|  96|27
1444.4406|4.720E-02|2.241E+01|26979.7527|3.558E-03|2.008E-24| 4| 3|P| 111|37
1444.4577|2.177E-01|1.039E+02|39788.7938|7.392E-03|9.512E-27|20|19|P|  50|27
1444.4725|1.974E-01|9.412E+01|37508.8118|7.776E-03|2.913E-26|18|17|P|  58|36
1444.5033|2.147E-01|1.026E+02|39052.4525|6.999E-03|1.244E-26|20|19|P|  48|28
1444.5065|1.784E-01|8.496E+01|35953.4818|8.118E-03|6.411E-26|16|15|P|  67|36
1444.5198|1.309E-01|6.222E+01|34153.0046|8.001E-03|1.588E-25|11|10|P|  90|26
1444.5503|5.978E-02|2.839E+01|28688.5985|4.425E-03|1.139E-24| 5| 4|P| 109|36
1444.5650|1.220E-02|5.792E+00|26241.1871|1.011E-03|8.378E-25| 1| 0|P| 122|28
1444.6051|3.501E-02|1.662E+01|25340.7265|2.687E-03|3.226E-24| 3| 2|P| 113|38
1444.6346|1.681E-01|8.004E+01|35070.2042|8.106E-03|9.732E-26|15|14|P|  71|28
1444.6425|2.212E-01|1.056E+02|40600.4100|7.812E-03|7.039E-27|20|19|P|  52|26
1444.6497|1.903E-01|9.070E+01|37376.5051|8.273E-03|3.386E-26|17|16|P|  64|27
1444.7089|1.241E-02|5.892E+00|27246.2278|1.037E-03|5.466E-25| 1| 0|P| 123|27
1444.7714|7.985E-02|3.795E+01|27800.7284|5.369E-03|1.982E-24| 7| 6|P|  99|38
1444.8619|2.297E-01|1.098E+02|41434.1674|7.332E-03|4.430E-27|21|20|P|  47|26
1444.9208|1.264E-02|6.005E+00|28348.0688|1.065E-03|3.421E-25| 1| 0|P| 124|26
1444.9880|8.273E-02|3.933E+01|29863.7930|5.732E-03|8.402E-25| 7| 6|P| 102|36
1445.0358|2.166E-01|1.039E+02|38503.6231|5.592E-03|1.218E-26|21|20|P|  38|38
1445.0660|6.999E-02|3.328E+01|28151.6219|4.945E-03|1.592E-24| 6| 5|P| 104|37
1445.1041|9.143E-02|4.349E+01|28869.4363|5.963E-03|1.337E-24| 8| 7|P|  96|46
1445.1691|8.385E-02|3.988E+01|30641.2424|5.868E-03|6.074E-25| 7| 6|P| 103|27
1445.2177|1.837E-01|8.758E+01|37500.6587|8.737E-03|3.483E-26|16|15|P|  70|26
1445.3643|1.266E-01|6.029E+01|32243.0781|7.484E-03|3.488E-25|11|10|P|  87|28
1445.4064|2.234E-01|1.070E+02|40027.8149|6.528E-03|7.309E-27|21|20|P|  43|36
1445.4280|5.766E-02|2.743E+01|26507.1232|4.153E-03|2.851E-24| 5| 4|P| 106|38
1445.4733|6.170E-02|2.935E+01|30508.1609|4.654E-03|5.307E-25| 5| 4|P| 111|26
1445.5376|1.161E-01|5.529E+01|31723.6999|7.179E-03|4.314E-25|10| 9|P|  91|36
1445.6377|1.580E-01|7.535E+01|34300.9693|8.052E-03|1.399E-25|14|13|P|  75|28
1445.6825|2.064E-01|9.873E+01|38283.2100|7.435E-03|1.922E-26|19|18|P|  53|36
1445.6855|2.181E-01|1.047E+02|38811.1324|5.780E-03|1.102E-26|21|20|P|  39|46
1445.6979|1.641E-01|7.833E+01|33737.7045|7.584E-03|1.647E-25|15|14|P|  68|46
1445.7242|1.223E-02|5.820E+00|26336.6417|1.014E-03|8.073E-25| 1| 0|P| 122|36
1445.7287|4.795E-02|2.282E+01|27875.8002|3.650E-03|1.382E-24| 4| 3|P| 112|28
1445.7703|1.832E-01|8.756E+01|35308.7473|7.346E-03|7.512E-26|17|16|P|  59|46
1445.8115|1.418E-01|6.761E+01|34733.8529|8.291E-03|1.246E-25|12|11|P|  86|26
1445.8429|1.875E-01|8.960E+01|36535.9864|7.903E-03|4.700E-26|17|16|P|  62|28
1445.8627|1.819E-01|8.697E+01|34935.2634|7.171E-03|8.648E-26|17|16|P|  58|38
1445.9662|1.032E-01|4.918E+01|30002.2551|6.523E-03|8.648E-25| 9| 8|P|  93|37
1445.9954|1.372E-01|6.545E+01|32886.5753|7.742E-03|2.651E-25|12|11|P|  83|28
1445.9969|1.655E-01|7.905E+01|34195.8280|7.764E-03|1.377E-25|15|14|P|  69|37
1445.9990|2.151E-01|1.031E+02|39123.3866|7.020E-03|1.213E-26|20|19|P|  48|36
1446.0061|1.188E-02|5.658E+00|24563.0614|9.695E-04|1.716E-24| 1| 0|P| 120|46
1446.0330|4.674E-02|2.226E+01|26324.9617|3.495E-03|2.657E-24| 4| 3|P| 110|46
1446.0593|1.685E-01|8.044E+01|35144.7686|8.131E-03|9.472E-26|15|14|P|  71|36
1446.0889|1.477E-01|7.047E+01|33572.8109|7.931E-03|1.954E-25|13|12|P|  79|28
1446.1398|1.629E-01|7.784E+01|33331.1312|7.420E-03|1.932E-25|15|14|P|  67|38
1446.2460|1.735E-01|8.285E+01|36744.1830|8.728E-03|5.003E-26|15|14|P|  74|26
1446.3116|9.372E-02|4.469E+01|30258.0714|6.245E-03|7.543E-25| 8| 7|P|  98|28
1446.3258|6.932E-02|3.305E+01|27533.8415|4.855E-03|2.067E-24| 6| 5|P| 103|46
1446.3617|1.176E-01|5.611E+01|32436.4203|7.358E-03|3.222E-25|10| 9|P|  92|27
1446.4470|1.847E-01|8.840E+01|35732.1061|7.537E-03|6.401E-26|17|16|P|  60|37
1446.4614|2.030E-01|9.711E+01|38941.9135|8.419E-03|1.682E-26|18|17|P|  61|26
1446.5173|2.084E-01|1.001E+02|37519.4773|6.093E-03|2.128E-26|20|19|P|  43|38
1446.5349|1.526E-01|7.286E+01|35359.8946|8.508E-03|9.474E-26|13|12|P|  82|26
1446.5480|1.084E-01|5.172E+01|32803.5300|7.151E-03|2.713E-25| 9| 8|P|  97|26
1446.5712|4.874E-02|2.324E+01|28805.8824|3.745E-03|9.355E-25| 4| 3|P| 113|27
1446.6053|1.806E-01|8.636E+01|36545.2647|8.351E-03|5.096E-26|16|15|P|  68|27
1446.6824|1.631E-01|7.796E+01|36030.2943|8.655E-03|6.988E-26|14|13|P|  78|26
1446.6869|9.070E-02|4.329E+01|28345.6155|5.860E-03|1.667E-24| 8| 7|P|  95|38
1446.7092|3.560E-02|1.698E+01|26257.5154|2.760E-03|2.206E-24| 3| 2|P| 114|37
1446.7142|1.022E-01|4.881E+01|29439.1892|6.397E-03|1.092E-24| 9| 8|P|  92|46
1446.7228|1.269E-01|6.059E+01|32322.1320|7.508E-03|3.387E-25|11|10|P|  87|36
1446.7401|2.344E-02|1.118E+01|24620.2105|1.850E-03|3.141E-24| 2| 1|P| 116|38
1446.8086|7.109E-02|3.392E+01|29000.7783|5.077E-03|1.121E-24| 6| 5|P| 105|28
1446.8529|8.533E-02|4.072E+01|31586.9642|6.036E-03|4.106E-25| 7| 6|P| 104|26
1446.9167|1.910E-01|9.157E+01|35733.8272|6.885E-03|5.663E-26|18|17|P|  53|38
1446.9540|4.807E-02|2.294E+01|27965.5313|3.662E-03|1.335E-24| 4| 3|P| 112|36
1446.9973|2.098E-01|1.008E+02|37842.2613|6.278E-03|1.906E-26|20|19|P|  44|46
1447.0190|1.997E-01|9.571E+01|38061.6282|8.017E-03|2.365E-26|18|17|P|  59|27
1447.0255|1.922E-01|9.219E+01|36089.5929|7.062E-03|4.968E-26|18|17|P|  54|46
1447.0501|1.583E-01|7.573E+01|34376.4119|8.078E-03|1.361E-25|14|13|P|  75|36
1447.1396|1.998E-01|9.595E+01|36595.7099|6.525E-03|3.550E-26|19|18|P|  48|38
1447.1543|2.197E-01|1.057E+02|39165.9942|5.978E-03|9.784E-27|21|20|P|  40|37
1447.1710|1.542E-01|7.378E+01|32920.4084|7.552E-03|2.429E-25|14|13|P|  72|46
1447.2721|1.139E-01|5.447E+01|30596.0221|6.899E-03|6.884E-25|10| 9|P|  89|37
1447.3038|1.879E-01|9.005E+01|36608.6099|7.926E-03|4.579E-26|17|16|P|  62|36
1447.3150|1.555E-01|7.445E+01|33394.3892|7.725E-03|2.014E-25|14|13|P|  73|37
1447.3747|1.375E-01|6.578E+01|32964.2591|7.766E-03|2.576E-25|12|11|P|  83|36
1447.4392|2.012E-01|9.665E+01|36934.5772|6.707E-03|3.147E-26|19|18|P|  49|46
1447.4861|1.480E-01|7.083E+01|33649.2921|7.956E-03|1.900E-25|13|12|P|  79|36
