#Table: J/ApJS/95/535/./table14.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
2870.6101|1.702E-03|6.340E+00|39623.4983|2.826E-04|5.453E-28|10| 8|P| 123|46
2870.6717|3.759E-03|1.401E+01|41621.5484|5.428E-04|4.210E-28|14|12|P| 107|28
2870.7743|2.407E-02|8.899E+01|66367.8820|4.840E-03|2.631E-32|21|19|R| 148|28
2870.9552|2.763E-02|1.022E+02|67698.7344|5.371E-03|1.642E-32|22|20|R| 143|26
2871.0828|9.255E-03|3.461E+01|41170.7728|8.120E-04|7.462E-28|21|19|P|  65|46
2871.4567|1.778E-03|6.629E+00|41459.1243|3.001E-04|2.516E-28|10| 8|P| 125|28
2871.4939|3.269E-03|1.219E+01|42665.8934|4.987E-04|2.415E-28|13|11|P| 113|27
2871.5203|5.655E-03|2.111E+01|40838.6440|6.871E-04|7.533E-28|17|15|P|  90|37
2871.6770|8.507E-03|3.180E+01|42442.6780|8.614E-04|4.507E-28|20|18|P|  75|28
2871.7252|1.372E-03|5.116E+00|40263.7157|2.371E-04|3.426E-28| 9| 7|P| 128|37
2871.7500|2.421E-02|8.959E+01|66520.9037|4.869E-03|2.472E-32|21|19|R| 148|36
2871.9921|2.215E-02|8.200E+01|63759.5457|4.396E-03|7.858E-32|21|19|R| 146|38
2872.0100|5.046E-03|1.884E+01|41759.9480|6.608E-04|4.798E-28|16|14|P|  97|28
2872.0904|4.359E-03|1.627E+01|41654.3595|6.003E-04|4.585E-28|15|13|P| 102|28
2872.1009|2.612E-02|9.670E+01|68742.5046|5.289E-03|9.805E-33|21|19|R| 149|26
2872.1910|7.668E-04|2.860E+00|38970.6698|1.398E-04|3.638E-28| 7| 5|P| 135|38
2872.2027|1.041E-02|3.903E+01|41477.8860|8.155E-04|6.469E-28|22|20|P|  58|46
2872.2698|9.816E-03|3.673E+01|43656.2224|9.411E-04|2.835E-28|21|19|P|  71|27
2872.4000|8.716E-03|3.260E+01|43426.2460|9.063E-04|3.049E-28|20|18|P|  77|27
2872.4238|2.311E-02|8.559E+01|65077.8596|4.618E-03|4.527E-32|21|19|R| 147|37
2872.5660|8.114E-03|3.038E+01|40357.5242|7.670E-04|1.027E-27|20|18|P|  70|38
2872.5774|2.516E-03|9.395E+00|39075.4831|3.840E-04|9.506E-28|12|10|P| 113|38
2872.6056|3.096E-03|1.156E+01|40360.5950|4.599E-04|6.343E-28|13|11|P| 110|37
2872.7687|2.339E-02|8.664E+01|62553.3438|4.422E-03|1.410E-31|22|20|R| 139|38
2872.8293|2.327E-03|8.686E+00|43850.4953|3.865E-04|1.096E-28|11| 9|P| 123|26
2872.8910|1.130E-02|4.232E+01|44955.2800|1.022E-03|1.707E-28|22|20|P|  67|26
2872.9533|5.822E-03|2.177E+01|42031.5095|7.235E-04|4.634E-28|17|15|P|  92|36
2872.9687|2.161E-04|8.062E-01|39046.3815|4.290E-05|1.077E-28| 4| 2|P| 147|38
2872.9993|4.610E-03|1.723E+01|43927.9868|6.538E-04|1.787E-28|15|13|P| 105|26
2873.0366|3.775E-03|1.410E+01|41724.7949|5.456E-04|4.049E-28|14|12|P| 107|36
2873.0554|4.107E-04|1.532E+00|44183.9797|8.154E-05|1.971E-29| 5| 3|P| 147|26
2873.0943|6.302E-03|2.358E+01|39850.6927|6.980E-04|1.191E-27|18|16|P|  82|38
2873.0981|6.983E-03|2.612E+01|44197.5478|8.489E-04|2.039E-28|18|16|P|  90|26
2873.1268|4.849E-03|1.813E+01|40010.3873|6.156E-04|9.874E-28|16|14|P|  94|46
2873.2022|3.049E-03|1.139E+01|39678.6017|4.489E-04|8.441E-28|13|11|P| 109|46
2873.2474|7.553E-03|2.827E+01|42350.8304|8.263E-04|4.542E-28|19|17|P|  81|36
2873.2508|9.626E-03|3.607E+01|42808.5036|8.972E-04|3.959E-28|21|19|P|  69|36
2873.2807|8.955E-03|3.352E+01|44502.0732|9.555E-04|1.983E-28|20|18|P|  79|26
2873.2884|5.451E-04|2.035E+00|38949.9808|1.023E-04|2.691E-28| 6| 4|P| 139|38
2873.3743|1.829E-03|6.831E+00|42567.8787|3.113E-04|1.581E-28|10| 8|P| 126|27
2873.4381|2.659E-03|9.936E+00|41421.8014|4.167E-04|3.559E-28|12|10|P| 116|28
2873.5239|4.792E-03|1.793E+01|39473.9182|6.021E-04|1.231E-27|16|14|P|  93|38
2873.5457|3.613E-04|1.349E+00|38975.0895|6.979E-05|1.813E-28| 5| 3|P| 143|38
2873.5865|1.786E-03|6.673E+00|41575.8844|3.016E-04|2.404E-28|10| 8|P| 125|36
2873.5875|2.644E-02|9.803E+01|66314.7224|5.107E-03|2.936E-32|22|20|R| 142|27
2873.6101|1.680E-03|6.275E+00|38940.6164|2.768E-04|7.311E-28|10| 8|P| 122|38
2873.6241|6.373E-03|2.386E+01|40337.4212|7.146E-04|9.798E-28|18|16|P|  83|46
2873.7955|2.304E-04|8.603E-01|41627.2618|4.638E-05|3.589E-29| 4| 2|P| 149|28
2873.8452|1.078E-02|4.043E+01|42925.1670|9.026E-04|3.748E-28|22|20|P|  62|28
2873.8778|7.167E-03|2.685E+01|40054.4486|7.359E-04|1.139E-27|19|17|P|  76|38
2873.9801|4.919E-03|1.841E+01|40612.7038|6.314E-04|7.718E-28|16|14|P|  95|37
2874.0016|1.060E-03|3.960E+00|40186.5326|1.890E-04|2.834E-28| 8| 6|P| 132|37
2874.0698|8.206E-03|3.077E+01|40793.4885|7.872E-04|8.674E-28|20|18|P|  71|46
2874.1105|1.411E-03|5.274E+00|41369.1371|2.460E-04|2.155E-28| 9| 7|P| 129|28
2874.1468|1.350E-03|5.045E+00|39476.6538|2.316E-04|4.799E-28| 9| 7|P| 127|46
2874.2971|1.007E-02|3.777E+01|44675.6652|9.938E-04|1.898E-28|21|19|P|  73|26
2874.3490|6.790E-03|2.543E+01|43012.8194|8.074E-04|3.313E-28|18|16|P|  88|27
2874.3671|2.232E-04|8.342E-01|40342.3999|4.465E-05|6.213E-29| 4| 2|P| 148|37
2874.3794|8.543E-03|3.203E+01|42528.1829|8.658E-04|4.372E-28|20|18|P|  75|36
2874.4515|2.133E-03|7.979E+00|40195.0483|3.431E-04|5.124E-28|11| 9|P| 119|37
2874.4967|5.067E-03|1.897E+01|41856.7524|6.642E-04|4.627E-28|16|14|P|  97|36
2874.5029|9.378E-03|3.520E+01|41638.7223|8.364E-04|6.251E-28|21|19|P|  66|37
2874.5111|3.660E-03|1.370E+01|40372.9223|5.193E-04|7.122E-28|14|12|P| 105|37
2874.5203|4.377E-03|1.638E+01|41754.2559|6.033E-04|4.416E-28|15|13|P| 102|36
2874.5485|3.968E-04|1.483E+00|42769.4822|7.828E-05|3.610E-29| 5| 3|P| 146|27
2874.5778|4.186E-03|1.567E+01|39829.2156|5.600E-04|9.798E-28|15|13|P|  99|46
2874.5992|3.605E-03|1.349E+01|39718.3767|5.067E-04|9.349E-28|14|12|P| 104|46
2874.6505|5.332E-03|1.996E+01|43942.7635|7.206E-04|1.956E-28|16|14|P| 100|26
2874.6879|6.119E-03|2.292E+01|44032.8917|7.857E-04|2.043E-28|17|15|P|  95|26
2874.8975|2.438E-02|9.051E+01|63814.4322|4.646E-03|8.350E-32|22|20|R| 140|37
2874.9061|3.011E-03|1.127E+01|39069.2712|4.395E-04|1.092E-27|13|11|P| 108|38
2874.9096|7.247E-03|2.718E+01|40515.2708|7.542E-04|9.497E-28|19|17|P|  77|46
2874.9731|4.247E-03|1.591E+01|40457.1995|5.741E-04|7.561E-28|15|13|P| 100|37
2875.0027|2.537E-02|9.421E+01|65048.6818|4.869E-03|4.987E-32|22|20|R| 141|28
2875.1606|3.834E-03|1.436E+01|42586.6427|5.597E-04|2.818E-28|14|12|P| 108|27
2875.3031|1.887E-03|7.061E+00|43783.5814|3.239E-04|9.492E-29|10| 8|P| 127|26
2875.3905|4.169E-03|1.562E+01|39269.1964|5.523E-04|1.246E-27|15|13|P|  98|38
2875.3981|7.904E-04|2.958E+00|40155.3893|1.453E-04|2.212E-28| 7| 5|P| 136|37
2875.4317|6.178E-04|2.311E+00|44004.4353|1.194E-04|3.148E-29| 6| 4|P| 143|26
2875.4689|3.370E-03|1.262E+01|43766.3832|5.193E-04|1.534E-28|13|11|P| 114|26
2875.4825|1.452E-03|5.435E+00|42511.9519|2.552E-04|1.332E-28| 9| 7|P| 130|27
2875.5000|6.462E-03|2.424E+01|40885.6836|7.338E-04|7.871E-28|18|16|P|  84|37
2875.5621|6.620E-03|2.483E+01|41927.5612|7.697E-04|5.159E-28|18|16|P|  86|28
2875.5643|2.315E-04|8.661E-01|41766.2648|4.663E-05|3.394E-29| 4| 2|P| 149|36
2875.5747|3.729E-04|1.395E+00|40232.9276|7.259E-05|1.065E-28| 5| 3|P| 144|37
2875.6292|9.167E-03|3.446E+01|40577.1842|7.807E-04|9.410E-28|21|19|P|  63|38
2875.6489|3.846E-04|1.439E+00|41479.8341|7.538E-05|6.263E-29| 5| 3|P| 145|28
2875.6983|2.671E-03|1.000E+01|41531.3783|4.189E-04|3.412E-28|12|10|P| 116|36
2875.7959|1.032E-02|3.883E+01|40931.8852|7.813E-04|7.944E-28|22|20|P|  56|38
2875.8475|3.560E-03|1.334E+01|39134.0674|4.958E-04|1.194E-27|14|12|P| 103|38
2875.8506|1.090E-03|4.082E+00|41325.7701|1.961E-04|1.754E-28| 8| 6|P| 133|28
2875.9015|2.252E-02|8.370E+01|64187.0937|4.475E-03|6.614E-32|21|19|R| 146|46
2875.9204|5.623E-04|2.105E+00|40170.7184|1.064E-04|1.609E-28| 6| 4|P| 140|37
2875.9209|2.100E-03|7.866E+00|39461.9819|3.350E-04|6.993E-28|11| 9|P| 118|46
2876.1742|5.973E-04|2.236E+00|42632.0557|1.147E-04|5.650E-29| 6| 4|P| 142|27
2876.1810|2.552E-02|9.489E+01|65195.0784|4.900E-03|4.703E-32|22|20|R| 141|36
2876.1923|1.418E-03|5.310E+00|41489.1713|2.473E-04|2.056E-28| 9| 7|P| 129|36
2876.2180|1.055E-02|3.970E+01|41916.9564|8.416E-04|5.505E-28|22|20|P|  59|37
2876.3645|2.492E-02|9.268E+01|67304.7549|5.021E-03|1.796E-32|21|19|R| 148|27
2876.6135|5.794E-04|2.170E+00|41380.7003|1.105E-04|9.628E-29| 6| 4|P| 141|28
2876.6477|1.123E-03|4.206E+00|42503.7062|2.034E-04|1.066E-28| 8| 6|P| 134|27
2876.6565|1.081E-02|4.067E+01|43005.6172|9.062E-04|3.640E-28|22|20|P|  62|36
2876.6828|8.137E-04|3.049E+00|41329.4808|1.508E-04|1.347E-28| 7| 5|P| 137|28
2876.7179|2.733E-03|1.025E+01|42456.1208|4.325E-04|2.319E-28|12|10|P| 117|27
2876.7937|1.499E-03|5.616E+00|43765.0494|2.655E-04|7.852E-29| 9| 7|P| 131|26
2876.8128|1.042E-03|3.905E+00|39374.7911|1.846E-04|4.018E-28| 8| 6|P| 131|46
2876.8513|8.663E-04|3.246E+00|43875.0357|1.629E-04|4.568E-29| 7| 5|P| 139|26
2876.8762|8.384E-04|3.142E+00|42543.5978|1.565E-04|8.044E-29| 7| 5|P| 138|27
2876.8975|1.102E-02|4.145E+01|43796.2508|9.535E-04|2.688E-28|22|20|P|  64|27
2876.8988|5.949E-03|2.233E+01|42796.3342|7.482E-04|3.407E-28|17|15|P|  93|27
2877.0132|8.319E-03|3.128E+01|41286.9362|8.101E-04|7.170E-28|20|18|P|  72|37
2877.1771|2.377E-02|8.845E+01|62962.3928|4.501E-03|1.197E-31|22|20|R| 139|46
2877.2918|4.475E-03|1.680E+01|42582.4406|6.235E-04|3.146E-28|15|13|P| 103|27
2877.3076|1.159E-03|4.346E+00|43795.3826|2.117E-04|6.170E-29| 8| 6|P| 135|26
2877.3381|7.346E-03|2.762E+01|41035.4936|7.751E-04|7.740E-28|19|17|P|  78|37
2877.4842|1.331E-03|4.994E+00|38771.9157|2.269E-04|6.503E-28| 9| 7|P| 126|38
2877.4899|3.863E-04|1.448E+00|41614.6948|7.578E-05|5.933E-29| 5| 3|P| 145|36
2877.5264|3.179E-03|1.193E+01|41323.0726|4.774E-04|4.278E-28|13|11|P| 111|28
2877.6643|9.595E-03|3.612E+01|42522.6527|8.827E-04|4.449E-28|21|19|P|  68|28
2877.7162|9.267E-03|3.490E+01|40984.9214|8.024E-04|8.070E-28|21|19|P|  64|46
2877.8754|5.178E-03|1.945E+01|42652.5937|6.866E-04|3.350E-28|16|14|P|  98|27
2877.8794|1.095E-03|4.109E+00|41449.2506|1.971E-04|1.670E-28| 8| 6|P| 133|36
2878.1010|5.514E-03|2.073E+01|39493.7621|6.491E-04|1.316E-27|17|15|P|  87|38
2878.1770|6.649E-03|2.501E+01|42018.1044|7.737E-04|4.992E-28|18|16|P|  86|36
2878.1773|2.192E-03|8.230E+00|41226.4480|3.559E-04|3.341E-28|11| 9|P| 120|28
2878.2603|5.578E-03|2.097E+01|40002.4121|6.642E-04|1.070E-27|17|15|P|  88|46
2878.4100|2.073E-03|7.785E+00|38806.1525|3.282E-04|9.253E-28|11| 9|P| 117|38
2878.4243|1.043E-02|3.934E+01|41312.8017|8.044E-04|6.914E-28|22|20|P|  57|46
2878.4563|7.712E-03|2.902E+01|43050.8534|8.558E-04|3.450E-28|19|17|P|  82|27
2878.4976|7.927E-03|2.982E+01|44174.5891|9.011E-04|2.190E-28|19|17|P|  84|26
2878.4993|7.525E-03|2.832E+01|42022.5128|8.147E-04|5.220E-28|19|17|P|  80|28
2878.5219|5.821E-04|2.185E+00|41511.5934|1.111E-04|9.137E-29| 6| 4|P| 141|36
2878.6138|7.767E-04|2.916E+00|39318.3707|1.419E-04|3.174E-28| 7| 5|P| 135|46
2878.6539|8.174E-04|3.069E+00|41456.5807|1.516E-04|1.280E-28| 7| 5|P| 137|36
2878.7363|1.728E-03|6.491E+00|40013.7911|2.877E-04|4.690E-28|10| 8|P| 123|37
2878.8860|2.190E-04|8.223E-01|39425.9994|4.357E-05|9.258E-29| 4| 2|P| 147|46
2878.9277|2.587E-03|9.724E+00|40077.3784|3.992E-04|6.313E-28|12|10|P| 114|37
2878.9826|5.798E-03|2.182E+01|41662.7544|7.142E-04|5.438E-28|17|15|P|  91|28
2879.1958|2.391E-02|8.920E+01|65989.3692|4.790E-03|3.127E-32|21|19|R| 147|28
2879.2077|8.514E-03|3.208E+01|42221.2957|8.528E-04|4.968E-28|20|18|P|  74|28
2879.4060|8.123E-03|3.063E+01|40158.1114|7.587E-04|1.119E-27|20|18|P|  69|38
2879.5185|2.201E-02|8.214E+01|63396.4255|4.351E-03|9.268E-32|21|19|R| 145|38
2879.5558|5.515E-04|2.072E+00|39307.8285|1.038E-04|2.333E-28| 6| 4|P| 139|46
2879.6445|3.661E-04|1.376E+00|39343.5757|7.087E-05|1.567E-28| 5| 3|P| 143|46
2879.7346|5.657E-03|2.130E+01|40574.3760|6.816E-04|8.493E-28|17|15|P|  89|37
2879.7390|2.745E-02|1.024E+02|67320.8160|5.314E-03|1.950E-32|22|20|R| 142|26
2879.7457|2.325E-02|8.675E+01|62206.3295|4.375E-03|1.649E-31|22|20|R| 138|38
2879.7547|9.824E-03|3.705E+01|43443.8728|9.310E-04|3.109E-28|21|19|P|  70|27
2879.8440|2.548E-03|9.584E+00|39373.3705|3.897E-04|8.493E-28|12|10|P| 113|46
2879.8661|3.193E-03|1.201E+01|41428.8299|4.799E-04|4.109E-28|13|11|P| 111|36
2879.9932|3.949E-03|1.486E+01|43644.8933|5.829E-04|1.827E-28|14|12|P| 109|26
2880.1367|3.758E-03|1.414E+01|41298.4849|5.393E-04|4.892E-28|14|12|P| 106|28
2880.1865|2.818E-03|1.060E+01|43590.1910|4.502E-04|1.449E-28|12|10|P| 118|26
2880.2326|2.405E-02|8.981E+01|66141.4074|4.820E-03|2.940E-32|21|19|R| 147|36
2880.2661|8.722E-03|3.290E+01|43194.9448|8.975E-04|3.378E-28|20|18|P|  76|27
2880.3386|1.131E-02|4.269E+01|44751.9227|1.010E-03|1.862E-28|22|20|P|  66|26
2880.3958|2.296E-02|8.577E+01|64706.8710|4.571E-03|5.360E-32|21|19|R| 146|37
2880.4009|2.202E-03|8.285E+00|41338.9152|3.578E-04|3.198E-28|11| 9|P| 120|36
2880.4452|9.635E-03|3.638E+01|42605.0910|8.872E-04|4.322E-28|21|19|P|  68|36
2880.4997|1.027E-03|3.865E+00|38647.7005|1.809E-04|5.504E-28| 8| 6|P| 130|38
2880.5606|1.701E-03|6.400E+00|39257.3687|2.810E-04|6.474E-28|10| 8|P| 122|46
2880.5750|1.079E-02|4.077E+01|42743.7388|8.912E-04|4.042E-28|22|20|P|  61|28
2880.6207|6.306E-03|2.378E+01|39615.1336|6.917E-04|1.324E-27|18|16|P|  81|38
2880.8769|5.045E-03|1.901E+01|41469.0780|6.560E-04|5.483E-28|16|14|P|  96|28
2880.9786|2.254E-03|8.486E+00|42292.4725|3.693E-04|2.143E-28|11| 9|P| 121|27
2881.0565|8.215E-03|3.103E+01|40589.4905|7.788E-04|9.474E-28|20|18|P|  70|46
2881.0627|7.174E-03|2.708E+01|39836.9815|7.287E-04|1.254E-27|19|17|P|  75|38
2881.1820|7.557E-03|2.852E+01|42109.9939|8.188E-04|5.058E-28|19|17|P|  80|36
2881.2575|4.357E-03|1.642E+01|41347.3922|5.961E-04|5.283E-28|15|13|P| 101|28
2881.2998|9.389E-03|3.549E+01|41448.0100|8.267E-04|6.777E-28|21|19|P|  65|37
2881.3070|6.377E-03|2.407E+01|40096.9835|7.083E-04|1.091E-27|18|16|P|  82|46
2881.4411|4.850E-03|1.829E+01|39736.0307|6.110E-04|1.119E-27|16|14|P|  93|46
2881.4427|2.594E-02|9.697E+01|68349.7991|5.235E-03|1.173E-32|21|19|R| 148|26
2881.5207|8.958E-03|3.382E+01|44260.1476|9.465E-04|2.209E-28|20|18|P|  78|26
2881.5590|5.823E-03|2.197E+01|41755.8271|7.178E-04|5.255E-28|17|15|P|  91|36
2881.6048|3.267E-03|1.231E+01|42317.5083|4.957E-04|2.842E-28|13|11|P| 112|27
2881.6728|4.793E-03|1.809E+01|39204.7018|5.974E-04|1.392E-27|16|14|P|  92|38
2881.8275|1.034E-02|3.915E+01|40773.7494|7.702E-04|8.456E-28|22|20|P|  55|38
2881.8417|2.515E-03|9.482E+00|38743.8912|3.817E-04|1.109E-27|12|10|P| 112|38
2881.8571|2.626E-02|9.823E+01|65944.9275|5.053E-03|3.473E-32|22|20|R| 141|27
2881.9457|8.550E-03|3.231E+01|42306.0763|8.572E-04|4.821E-28|20|18|P|  74|36
2881.9806|3.095E-03|1.167E+01|40032.9347|4.571E-04|7.387E-28|13|11|P| 109|37
2881.9894|1.776E-03|6.694E+00|41076.7018|2.984E-04|3.011E-28|10| 8|P| 124|28
2882.0564|6.983E-03|2.636E+01|43919.6998|8.420E-04|2.314E-28|18|16|P|  89|26
2882.0675|9.179E-03|3.474E+01|40398.4363|7.711E-04|1.014E-27|21|19|P|  62|38
2882.1281|1.371E-03|5.166E+00|39877.6167|2.358E-04|4.107E-28| 9| 7|P| 127|37
2882.1429|1.008E-02|3.811E+01|44453.0434|9.834E-04|2.093E-28|21|19|P|  72|26
2882.2462|7.253E-03|2.741E+01|40293.0692|7.469E-04|1.048E-27|19|17|P|  76|46
2882.2940|2.423E-02|9.065E+01|63459.6336|4.596E-03|9.805E-32|22|20|R| 139|37
2882.3685|3.048E-03|1.150E+01|39357.1156|4.461E-04|9.801E-28|13|11|P| 108|46
2882.4879|4.920E-03|1.857E+01|40332.6070|6.267E-04|8.773E-28|16|14|P|  94|37
2882.5479|3.774E-03|1.424E+01|41400.6828|5.421E-04|4.707E-28|14|12|P| 106|36
2882.5959|1.056E-02|4.002E+01|41747.2276|8.303E-04|5.898E-28|22|20|P|  58|37
2882.6623|7.655E-04|2.886E+00|38568.4342|1.390E-04|4.396E-28| 7| 5|P| 134|38
2882.8225|2.521E-02|9.439E+01|64686.4157|4.818E-03|5.878E-32|22|20|R| 140|28
2882.9097|6.791E-03|2.566E+01|42746.2358|8.007E-04|3.739E-28|18|16|P|  87|27
2882.9269|4.607E-03|1.739E+01|43600.2023|6.494E-04|2.080E-28|15|13|P| 104|26
2883.1783|4.186E-03|1.581E+01|39539.1574|5.560E-04|1.120E-27|15|13|P|  98|46
2883.3651|6.466E-03|2.445E+01|40639.8314|7.274E-04|8.790E-28|18|16|P|  83|37
2883.3715|1.678E-03|6.334E+00|38580.2791|2.752E-04|8.655E-28|10| 8|P| 121|38
2883.4065|5.066E-03|1.914E+01|41564.9350|6.593E-04|5.291E-28|16|14|P|  96|36
2883.4175|1.082E-02|4.101E+01|42823.5944|8.947E-04|3.927E-28|22|20|P|  61|36
2883.4403|2.658E-03|1.003E+01|41069.0525|4.143E-04|4.197E-28|12|10|P| 115|28
2883.4837|3.605E-03|1.362E+01|39412.6040|5.033E-04|1.077E-27|14|12|P| 103|46
2883.5871|2.238E-02|8.385E+01|63821.1460|4.429E-03|7.811E-32|21|19|R| 145|46
2883.5992|3.659E-03|1.383E+01|40061.1154|5.159E-04|8.229E-28|14|12|P| 104|37
2883.7320|4.376E-03|1.654E+01|41446.2904|5.992E-04|5.090E-28|15|13|P| 101|36
2883.7667|6.623E-03|2.505E+01|41671.4749|7.632E-04|5.792E-28|18|16|P|  85|28
2883.7721|4.247E-03|1.605E+01|40161.2517|5.700E-04|8.665E-28|15|13|P|  99|37
2883.8214|4.170E-03|1.576E+01|38984.3979|5.483E-04|1.421E-27|15|13|P|  97|38
2883.8947|3.010E-03|1.137E+01|38753.2717|4.367E-04|1.264E-27|13|11|P| 107|38
2883.9066|2.324E-03|8.776E+00|43461.3089|3.844E-04|1.316E-28|11| 9|P| 122|26
2883.9382|1.103E-02|4.181E+01|43605.5840|9.419E-04|2.913E-28|22|20|P|  63|27
2883.9718|6.118E-03|2.314E+01|43738.4059|7.797E-04|2.338E-28|17|15|P|  94|26
2883.9776|5.440E-04|2.054E+00|38534.5563|1.018E-04|3.272E-28| 6| 4|P| 138|38
2884.0578|2.536E-02|9.505E+01|64831.8531|4.848E-03|5.545E-32|22|20|R| 140|36
2884.0898|2.155E-04|8.135E-01|38604.6019|4.266E-05|1.326E-28| 4| 2|P| 146|38
2884.1697|8.327E-03|3.155E+01|41077.8874|8.016E-04|7.852E-28|20|18|P|  71|37
2884.1712|1.784E-03|6.739E+00|41192.2293|3.000E-04|2.879E-28|10| 8|P| 124|36
2884.2575|5.330E-03|2.015E+01|43631.6268|7.154E-04|2.258E-28|16|14|P|  99|26
2884.2824|1.827E-03|6.901E+00|42175.4953|3.096E-04|1.901E-28|10| 8|P| 125|27
2884.2954|9.279E-03|3.519E+01|40801.7583|7.927E-04|8.713E-28|21|19|P|  63|46
2884.3024|2.362E-02|8.857E+01|62612.6324|4.452E-03|1.402E-31|22|20|R| 138|46
2884.3226|1.348E-03|5.093E+00|39097.2335|2.303E-04|5.735E-28| 9| 7|P| 126|46
2884.3437|2.132E-03|8.056E+00|39838.1564|3.411E-04|6.055E-28|11| 9|P| 118|37
2884.3641|2.372E-04|8.957E-01|42480.8316|4.793E-05|2.542E-29| 4| 2|P| 149|27
2884.4515|3.604E-04|1.361E+00|38546.4817|6.940E-05|2.219E-28| 5| 3|P| 142|38
2884.5583|3.560E-03|1.347E+01|38833.6701|4.925E-04|1.372E-27|14|12|P| 102|38
2884.5910|1.044E-02|3.966E+01|41150.4277|7.932E-04|7.377E-28|22|20|P|  56|46
2884.6327|1.058E-03|3.998E+00|39787.0151|1.880E-04|3.420E-28| 8| 6|P| 131|37
2884.7684|9.605E-03|3.643E+01|42322.6348|8.728E-04|4.848E-28|21|19|P|  67|28
2884.8507|7.352E-03|2.786E+01|40808.0563|7.677E-04|8.560E-28|19|17|P|  77|37
2884.8802|1.409E-03|5.326E+00|40973.0800|2.446E-04|2.596E-28| 9| 7|P| 128|28
2884.9660|3.832E-03|1.450E+01|42254.6024|5.561E-04|3.288E-28|14|12|P| 107|27
2885.1650|2.476E-02|9.293E+01|66920.2367|4.970E-03|2.141E-32|21|19|R| 147|27
2885.5952|2.099E-03|7.941E+00|39111.5242|3.331E-04|8.237E-28|11| 9|P| 117|46
2885.6453|4.095E-04|1.548E+00|43710.2389|8.110E-05|2.466E-29| 5| 3|P| 146|26
2885.7307|2.297E-04|8.686E-01|41163.0890|4.612E-05|4.468E-29| 4| 2|P| 148|28
2885.7497|2.669E-03|1.010E+01|41177.4878|4.164E-04|4.026E-28|12|10|P| 115|36
2885.7742|5.948E-03|2.254E+01|42513.4052|7.424E-04|3.878E-28|17|15|P|  92|27
2885.8979|2.226E-04|8.419E-01|39889.2459|4.440E-05|7.693E-29| 4| 2|P| 147|37
2885.9144|5.517E-03|2.091E+01|39242.6746|6.437E-04|1.474E-27|17|15|P|  86|38
2885.9748|3.367E-03|1.275E+01|43407.8865|5.162E-04|1.814E-28|13|11|P| 113|26
2886.1933|8.132E-03|3.088E+01|39961.3536|7.503E-04|1.217E-27|20|18|P|  68|38
2886.2344|5.580E-03|2.116E+01|39746.3178|6.587E-04|1.202E-27|17|15|P|  87|46
2886.2560|7.890E-04|2.986E+00|39742.4507|1.445E-04|2.687E-28| 7| 5|P| 135|37
2886.3408|7.530E-03|2.857E+01|41785.1390|8.072E-04|5.803E-28|19|17|P|  79|28
2886.4210|6.651E-03|2.523E+01|41761.1812|7.672E-04|5.607E-28|18|16|P|  85|36
2886.6356|1.450E-03|5.490E+00|42105.7078|2.538E-04|1.612E-28| 9| 7|P| 129|27
2886.6356|1.884E-03|7.135E+00|43380.2860|3.222E-04|1.148E-28|10| 8|P| 126|26
2886.6388|2.311E-02|8.684E+01|61861.0377|4.328E-03|1.927E-31|22|20|R| 137|38
2886.6426|7.715E-03|2.928E+01|42803.2781|8.481E-04|3.855E-28|19|17|P|  81|27
2886.6683|3.957E-04|1.498E+00|42307.8571|7.786E-05|4.488E-29| 5| 3|P| 145|27
2886.6824|8.521E-03|3.236E+01|42002.6203|8.442E-04|5.468E-28|20|18|P|  73|28
2886.7895|4.473E-03|1.696E+01|42266.7680|6.192E-04|3.641E-28|15|13|P| 102|27
2886.8559|1.089E-03|4.122E+00|40916.0736|1.950E-04|2.127E-28| 8| 6|P| 132|28
2886.8824|3.720E-04|1.408E+00|39793.1646|7.220E-05|1.310E-28| 5| 3|P| 143|37
2886.9594|2.188E-02|8.227E+01|63034.9392|4.306E-03|1.092E-31|21|19|R| 144|38
2887.0039|5.611E-04|2.125E+00|39744.3626|1.058E-04|1.966E-28| 6| 4|P| 139|37
2887.0154|1.416E-03|5.363E+00|41091.8394|2.460E-04|2.478E-28| 9| 7|P| 128|36
2887.0631|5.177E-03|1.964E+01|42353.2965|6.816E-04|3.845E-28|16|14|P|  97|27
2887.0687|7.929E-03|3.010E+01|43916.0764|8.932E-04|2.461E-28|19|17|P|  83|26
2887.0780|2.731E-03|1.035E+01|42093.8915|4.300E-04|2.747E-28|12|10|P| 116|27
2887.1811|9.833E-03|3.738E+01|43234.2839|9.209E-04|3.405E-28|21|19|P|  69|27
2887.2126|1.040E-03|3.942E+00|38982.0683|1.836E-04|4.832E-28| 8| 6|P| 130|46
2887.2345|3.178E-03|1.205E+01|40986.4154|4.745E-04|5.004E-28|13|11|P| 110|28
2887.2474|1.080E-02|4.111E+01|42565.0695|8.797E-04|4.352E-28|22|20|P|  60|28
2887.3536|3.836E-04|1.453E+00|41029.2552|7.497E-05|7.747E-29| 5| 3|P| 144|28
2887.4676|1.330E-03|5.041E+00|38398.3822|2.257E-04|7.748E-28| 9| 7|P| 125|38
2887.4926|5.799E-03|2.202E+01|41390.5873|7.085E-04|6.156E-28|17|15|P|  90|28
