#Table: J/ApJS/95/535/./table12.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
  78.5021|3.826E-04|2.838E-05|11149.6388|3.106E-07|8.108E-30| 5| 5|R|  21|27
  78.5079|1.113E-02|8.258E-04|  825.5707|9.038E-06|6.343E-22| 0| 0|R|  21|37
  78.6956|3.297E-03|2.466E-04| 4930.3914|2.805E-06|5.234E-25| 2| 2|R|  22|38
  78.8482|1.080E-03|8.126E-05| 6960.4654|9.208E-07|9.386E-27| 3| 3|R|  22|46
  78.8956|3.158E-03|2.378E-04| 4988.7255|2.577E-06|4.663E-25| 2| 2|R|  21|28
  79.0494|3.008E-03|2.275E-04| 5051.7432|2.347E-06|4.096E-25| 2| 2|R|  20|26
  79.1637|6.133E-05|4.670E-06| 8998.4532|5.250E-08|2.903E-29| 4| 4|R|  22|37
  79.1932|3.142E-03|2.393E-04| 4999.6542|2.573E-06|4.620E-25| 2| 2|R|  21|36
  79.2429|3.011E-05|2.297E-06| 9143.9792|2.468E-08|1.164E-29| 4| 4|R|  21|27
  79.3924|6.624E-03|5.087E-04| 2918.4172|5.686E-06|1.934E-23| 1| 1|R|  22|38
  79.5566|3.251E-03|2.513E-04| 4961.9735|2.797E-06|5.098E-25| 2| 2|R|  22|46
  79.6113|6.519E-03|5.043E-04| 2929.3361|5.367E-06|1.896E-23| 1| 1|R|  21|28
  79.7845|6.399E-03|4.978E-04| 2942.3028|5.041E-06|1.846E-23| 1| 1|R|  20|26
  79.8863|1.038E-03|8.122E-05| 7011.7075|8.966E-07|8.720E-27| 3| 3|R|  22|37
  79.9129|6.504E-03|5.089E-04| 2936.4590|5.375E-06|1.894E-23| 1| 1|R|  21|36
  79.9134|2.360E-04|1.850E-05|10899.1809|2.128E-07|7.507E-30| 5| 5|R|  23|38
  79.9838|9.272E-04|7.274E-05| 7112.7044|7.670E-07|6.787E-27| 3| 3|R|  21|27
  80.0892|1.109E-02|8.746E-04|  882.3905|9.606E-06|6.167E-22| 0| 0|R|  22|38
  80.2148|3.363E-04|2.664E-05|11092.9541|2.917E-07|8.222E-30| 5| 5|R|  22|28
  80.2650|6.581E-03|5.223E-04| 2939.2205|5.712E-06|1.928E-23| 1| 1|R|  22|46
  80.3269|1.108E-02|8.802E-04|  844.7289|9.202E-06|6.581E-22| 0| 0|R|  21|28
  80.4807|4.637E-04|3.706E-05|11298.6992|3.860E-07|8.555E-30| 5| 5|R|  21|26
  80.5128|3.468E-04|2.778E-05|11115.0121|3.019E-07|8.309E-30| 5| 5|R|  22|36
  80.5196|1.105E-02|8.834E-04|  806.3828|8.782E-06|7.011E-22| 0| 0|R|  20|26
  80.6090|3.197E-03|2.570E-04| 5000.4366|2.786E-06|4.936E-25| 2| 2|R|  22|37
  80.6327|1.107E-02|8.895E-04|  847.9497|9.228E-06|6.620E-22| 0| 0|R|  21|36
  80.6404|7.753E-05|6.246E-06| 8959.7136|7.054E-08|4.088E-29| 4| 4|R|  23|38
  80.7248|3.063E-03|2.470E-04| 5055.7476|2.557E-06|4.403E-25| 2| 2|R|  21|27
  80.7750|2.615E-04|2.117E-05|10962.3366|2.383E-07|7.848E-30| 5| 5|R|  23|46
  80.9627|4.118E-05|3.354E-06| 9109.5610|3.605E-08|1.779E-29| 4| 4|R|  22|28
  80.9735|1.107E-02|9.016E-04|  892.1487|9.688E-06|6.271E-22| 0| 0|R|  22|46
  81.2506|1.476E-05|1.214E-06| 9269.0301|1.240E-08|5.144E-30| 4| 4|R|  21|26
  81.2651|3.819E-05|3.145E-06| 9128.1037|3.356E-08|1.625E-29| 4| 4|R|  22|36
  81.3317|6.530E-03|5.391E-04| 2964.5800|5.742E-06|1.920E-23| 1| 1|R|  22|37
  81.3674|1.082E-03|8.955E-05| 6996.3689|9.935E-07|9.790E-27| 3| 3|R|  23|38
  81.4658|6.428E-03|5.329E-04| 2973.0440|5.416E-06|1.883E-23| 1| 1|R|  21|27
  81.5140|6.614E-05|5.503E-06| 9012.8956|6.083E-08|3.338E-29| 4| 4|R|  23|46
  81.7108|9.667E-04|8.094E-05| 7101.1381|8.541E-07|7.647E-27| 3| 3|R|  22|28
  81.8277|2.943E-04|2.477E-05|11039.1767|2.718E-07|8.228E-30| 5| 5|R|  23|37
  82.0174|9.549E-04|8.086E-05| 7116.0703|8.469E-07|7.479E-27| 3| 3|R|  22|36
  82.0206|8.485E-04|7.179E-05| 7213.0844|7.198E-07|5.802E-27| 3| 3|R|  21|26
  82.0463|4.033E-04|3.418E-05|11228.1408|3.578E-07|8.696E-30| 5| 5|R|  22|27
  82.0545|1.103E-02|9.353E-04|  904.0786|9.787E-06|6.396E-22| 0| 0|R|  22|37
  82.0944|3.240E-03|2.754E-04| 5009.0870|3.001E-06|5.204E-25| 2| 2|R|  23|38
  82.2069|1.102E-02|9.386E-04|  864.5302|9.368E-06|6.824E-22| 0| 0|R|  21|27
  82.2532|1.047E-03|8.952E-05| 7039.3137|9.718E-07|9.204E-27| 3| 3|R|  23|46
  82.4589|3.102E-03|2.669E-04| 5067.6211|2.766E-06|4.658E-25| 2| 2|R|  22|28
  82.5817|5.352E-05|4.630E-06| 9077.6168|4.986E-08|2.561E-29| 4| 4|R|  23|37
  82.7698|3.086E-03|2.686E-04| 5078.8475|2.762E-06|4.613E-25| 2| 2|R|  22|36
  82.7906|2.953E-03|2.569E-04| 5130.7926|2.529E-06|4.114E-25| 2| 2|R|  21|26
  82.8208|2.470E-05|2.153E-06| 9223.2221|2.212E-08|9.707E-30| 4| 4|R|  22|27
  82.8215|6.545E-03|5.711E-04| 2997.8096|6.116E-06|1.931E-23| 1| 1|R|  23|38
  82.9923|3.195E-03|2.805E-04| 5041.5301|2.991E-06|5.061E-25| 2| 2|R|  23|46
  83.2070|6.440E-03|5.693E-04| 3008.9474|5.794E-06|1.903E-23| 1| 1|R|  22|28
  83.2185|2.526E-04|2.238E-05|10979.0943|2.470E-07|8.070E-30| 5| 5|R|  24|38
  83.3357|1.005E-03|8.938E-05| 7091.5938|9.453E-07|8.528E-27| 3| 3|R|  23|37
  83.5222|6.424E-03|5.745E-04| 3016.3720|5.802E-06|1.900E-23| 1| 1|R|  22|36
  83.5486|1.099E-02|9.846E-04|  962.4798|1.036E-05|6.168E-22| 0| 0|R|  23|38
  83.5606|6.321E-03|5.654E-04| 3022.0873|5.463E-06|1.863E-23| 1| 1|R|  21|26
  83.5954|8.962E-04|8.035E-05| 7192.6882|8.101E-07|6.660E-27| 3| 3|R|  22|27
  83.6773|3.561E-04|3.205E-05|11173.1689|3.362E-07|8.789E-30| 5| 5|R|  23|28
  83.7316|6.501E-03|5.863E-04| 3019.4856|6.142E-06|1.922E-23| 1| 1|R|  23|46
  83.9552|1.097E-02|9.966E-04|  925.0558|9.962E-06|6.617E-22| 0| 0|R|  22|28
  83.9757|6.856E-05|6.242E-06| 9040.3540|6.767E-08|3.628E-29| 4| 4|R|  24|38
  83.9882|3.671E-04|3.340E-05|11195.5249|3.478E-07|8.871E-30| 5| 5|R|  23|36
  84.0898|3.140E-03|2.868E-04| 5081.0456|2.979E-06|4.890E-25| 2| 2|R|  23|37
  84.1136|4.871E-04|4.449E-05|11379.1799|4.430E-07|9.117E-30| 5| 5|R|  22|26
  84.1153|2.791E-04|2.554E-05|11043.1115|2.760E-07|8.405E-30| 5| 5|R|  24|46
  84.2747|1.096E-02|1.007E-03|  928.5824|9.990E-06|6.653E-22| 0| 0|R|  22|36
  84.3307|1.095E-02|1.006E-03|  886.9024|9.547E-06|7.089E-22| 0| 0|R|  21|26
  84.3701|3.007E-03|2.771E-04| 5136.4724|2.743E-06|4.383E-25| 2| 2|R|  22|27
  84.4579|3.468E-05|3.209E-06| 9190.5237|3.304E-08|1.510E-29| 4| 4|R|  23|28
  84.4708|1.096E-02|1.015E-03|  973.1222|1.045E-05|6.263E-22| 0| 0|R|  23|46
  84.7330|1.048E-03|9.804E-05| 7077.7363|1.044E-06|9.506E-27| 3| 3|R|  24|38
  84.7731|3.192E-05|2.987E-06| 9209.3687|3.053E-08|1.368E-29| 4| 4|R|  23|36
  84.8440|6.449E-03|6.050E-04| 3045.9117|6.173E-06|1.910E-23| 1| 1|R|  23|37
  84.8852|5.778E-05|5.433E-06| 9094.4096|5.765E-08|2.923E-29| 4| 4|R|  24|46
  84.9185|1.096E-05|1.030E-06| 9350.2807|1.006E-08|3.871E-30| 4| 4|R|  22|26
  85.1448|6.348E-03|6.014E-04| 3054.5098|5.844E-06|1.884E-23| 1| 1|R|  22|27
  85.2112|3.133E-04|2.980E-05|11121.0043|3.137E-07|8.772E-30| 5| 5|R|  24|37
  85.2384|9.344E-04|8.889E-05| 7182.8489|8.986E-07|7.444E-27| 3| 3|R|  23|28
  85.4903|3.182E-03|3.056E-04| 5091.1814|3.197E-06|5.117E-25| 2| 2|R|  24|38
  85.5582|9.227E-04|8.877E-05| 7198.0878|8.908E-07|7.274E-27| 3| 3|R|  23|36
  85.5873|4.255E-04|4.098E-05|11310.1872|4.109E-07|9.236E-30| 5| 5|R|  23|27
  85.5982|1.093E-02|1.053E-03|  986.1331|1.055E-05|6.378E-22| 0| 0|R|  23|37
  85.6551|1.013E-03|9.791E-05| 7121.5668|1.020E-06|8.917E-27| 3| 3|R|  24|46
  85.7235|8.181E-04|7.910E-05| 7295.1050|7.583E-07|5.663E-27| 3| 3|R|  22|26
  85.9195|1.091E-02|1.062E-03|  946.7370|1.014E-05|6.840E-22| 0| 0|R|  22|27
  85.9966|4.593E-05|4.491E-06| 9160.1985|4.642E-08|2.199E-29| 4| 4|R|  24|37
  86.0190|3.045E-03|2.977E-04| 5150.0800|2.955E-06|4.599E-25| 2| 2|R|  23|28
  86.2477|6.462E-03|6.374E-04| 3080.6311|6.551E-06|1.908E-23| 1| 1|R|  24|38
  86.3433|3.029E-03|2.995E-04| 5161.6173|2.951E-06|4.552E-25| 2| 2|R|  23|36
  86.3955|1.961E-05|1.943E-06| 9306.0430|1.912E-08|7.751E-30| 4| 4|R|  23|27
  86.4251|3.136E-03|3.112E-04| 5124.5224|3.185E-06|4.968E-25| 2| 2|R|  24|46
  86.5205|2.704E-04|2.695E-05|11062.3128|2.860E-07|8.597E-30| 5| 5|R|  25|38
  86.5285|2.897E-03|2.880E-04| 5213.5832|2.710E-06|4.080E-25| 2| 2|R|  22|26
  86.7821|9.718E-04|9.764E-05| 7174.9295|9.912E-07|8.240E-27| 3| 3|R|  24|37
  86.7997|6.357E-03|6.386E-04| 3092.1544|6.226E-06|1.888E-23| 1| 1|R|  23|28
  87.0051|1.088E-02|1.102E-03| 1046.0284|1.113E-05|6.104E-22| 0| 0|R|  24|38
  87.1284|6.342E-03|6.444E-04| 3099.8942|6.234E-06|1.884E-23| 1| 1|R|  23|36
  87.1367|3.774E-04|3.839E-05|11256.8462|3.865E-07|9.305E-30| 5| 5|R|  24|28
  87.1951|6.418E-03|6.541E-04| 3103.2171|6.577E-06|1.896E-23| 1| 1|R|  24|46
  87.2038|8.644E-04|8.806E-05| 7276.2837|8.505E-07|6.452E-27| 3| 3|R|  23|27
  87.3080|5.981E-05|6.124E-06| 9124.3297|6.383E-08|3.146E-29| 4| 4|R|  25|38
  87.3335|6.239E-03|6.378E-04| 3105.6479|5.891E-06|1.857E-23| 1| 1|R|  22|26
  87.4526|2.981E-04|3.067E-05|11127.2269|3.187E-07|8.919E-30| 5| 5|R|  25|46
  87.4603|3.888E-04|3.998E-05|11279.5131|3.996E-07|9.382E-30| 5| 5|R|  24|36
  87.5676|3.081E-03|3.180E-04| 5165.1355|3.171E-06|4.791E-25| 2| 2|R|  24|37
  87.5804|1.087E-02|1.121E-03| 1009.0109|1.074E-05|6.577E-22| 0| 0|R|  23|28
  87.7431|5.122E-04|5.314E-05|11463.2935|5.070E-07|9.620E-30| 5| 5|R|  23|26
  87.9136|1.086E-02|1.133E-03| 1012.8570|1.077E-05|6.610E-22| 0| 0|R|  23|36
  87.9498|2.849E-05|2.980E-06| 9274.9816|2.945E-08|1.238E-29| 4| 4|R|  24|28
  87.9652|1.086E-02|1.136E-03| 1057.5930|1.122E-05|6.189E-22| 0| 0|R|  24|46
  88.0121|2.949E-03|3.088E-04| 5220.8425|2.928E-06|4.312E-25| 2| 2|R|  23|27
  88.0956|1.014E-03|1.066E-04| 7162.4693|1.091E-06|9.124E-27| 3| 3|R|  25|38
  88.1387|1.084E-02|1.139E-03|  971.2332|1.033E-05|7.082E-22| 0| 0|R|  22|26
  88.2533|4.969E-05|5.254E-06| 9179.2948|5.360E-08|2.495E-29| 4| 4|R|  25|46
  88.2780|2.597E-05|2.747E-06| 9294.1419|2.695E-08|1.111E-29| 4| 4|R|  24|36
  88.3532|6.365E-03|6.749E-04| 3130.7557|6.609E-06|1.880E-23| 1| 1|R|  24|37
  88.5830|7.590E-06|8.104E-07| 9435.1992|7.586E-09|2.687E-30| 4| 4|R|  23|26
  88.5916|3.336E-04|3.569E-05|11206.2155|3.613E-07|9.268E-30| 5| 5|R|  25|37
  88.7629|9.013E-04|9.691E-05| 7268.0873|9.403E-07|7.157E-27| 3| 3|R|  24|28
  88.8205|6.264E-03|6.743E-04| 3139.6546|6.278E-06|1.863E-23| 1| 1|R|  23|27
  88.8832|3.122E-03|3.373E-04| 5176.6718|3.392E-06|4.979E-25| 2| 2|R|  25|38
  89.0540|9.789E-04|1.064E-04| 7207.2220|1.065E-06|8.539E-27| 3| 3|R|  25|46
  89.0958|8.898E-04|9.674E-05| 7283.6459|9.317E-07|6.988E-27| 3| 3|R|  24|36
  89.1250|4.494E-04|4.891E-05|11395.7745|4.707E-07|9.716E-30| 5| 5|R|  24|27
  89.1388|1.082E-02|1.178E-03| 1071.7312|1.133E-05|6.291E-22| 0| 0|R|  24|37
  89.4084|3.865E-05|4.250E-06| 9246.1951|4.224E-08|1.834E-29| 4| 4|R|  25|37
  89.4230|7.870E-04|8.644E-05| 7380.8284|7.940E-07|5.453E-27| 3| 3|R|  23|26
  89.5760|2.985E-03|3.299E-04| 5236.0990|3.143E-06|4.490E-25| 2| 2|R|  24|28
  89.6289|1.081E-02|1.195E-03| 1032.6565|1.093E-05|6.778E-22| 0| 0|R|  23|27
  89.6709|6.377E-03|7.074E-04| 3166.8788|6.990E-06|1.865E-23| 1| 1|R|  25|38
  89.8193|2.896E-04|3.231E-05|11148.8332|3.302E-07|9.077E-30| 5| 5|R|  26|38
  89.8548|3.076E-03|3.433E-04| 5210.9475|3.378E-06|4.825E-25| 2| 2|R|  25|46
  89.9136|2.969E-03|3.318E-04| 5247.9605|3.138E-06|4.441E-25| 2| 2|R|  24|36
  89.9669|1.494E-05|1.672E-06| 9392.4385|1.579E-08|5.873E-30| 4| 4|R|  24|27
  90.2253|9.375E-04|1.059E-04| 7261.7117|1.034E-06|7.868E-27| 3| 3|R|  25|37
  90.2630|2.838E-03|3.207E-04| 5300.1117|2.891E-06|3.998E-25| 2| 2|R|  23|26
  90.3892|6.272E-03|7.121E-04| 3178.9541|6.663E-06|1.852E-23| 1| 1|R|  24|28
  90.4586|1.078E-02|1.227E-03| 1133.0335|1.191E-05|5.979E-22| 0| 0|R|  25|38
  90.5928|4.003E-04|4.579E-05|11343.9830|4.432E-07|9.762E-30| 5| 5|R|  25|28
  90.6371|5.134E-05|5.886E-06| 9211.6377|5.907E-08|2.659E-29| 4| 4|R|  26|38
  90.6556|6.332E-03|7.259E-04| 3190.4122|7.017E-06|1.850E-23| 1| 1|R|  25|46
  90.7314|6.257E-03|7.184E-04| 3187.0226|6.672E-06|1.847E-23| 1| 1|R|  24|36
  90.7867|3.185E-04|3.669E-05|11214.6795|3.670E-07|9.381E-30| 5| 5|R|  26|46
  90.8089|8.319E-04|9.577E-05| 7363.4875|8.879E-07|6.171E-27| 3| 3|R|  24|27
  90.9291|4.120E-04|4.766E-05|11366.9734|4.579E-07|9.832E-30| 5| 5|R|  25|36
  91.0423|3.020E-03|3.506E-04| 5252.7031|3.361E-06|4.643E-25| 2| 2|R|  25|37
  91.1031|6.154E-03|7.148E-04| 3192.9814|6.326E-06|1.830E-23| 1| 1|R|  23|26
  91.2024|1.076E-02|1.255E-03| 1096.5913|1.153E-05|6.467E-22| 0| 0|R|  24|28
  91.3691|5.390E-04|6.320E-05|11551.0366|5.788E-07|1.005E-29| 5| 5|R|  24|26
  91.4384|2.270E-05|2.670E-06| 9362.9314|2.537E-08|9.746E-30| 4| 4|R|  25|28
  91.4550|9.780E-04|1.152E-04| 7250.5649|1.135E-06|8.660E-27| 3| 3|R|  26|38
  91.4565|1.074E-02|1.265E-03| 1145.5582|1.201E-05|6.053E-22| 0| 0|R|  25|46
  91.5493|1.075E-02|1.268E-03| 1100.7706|1.156E-05|6.495E-22| 0| 0|R|  24|36
  91.6181|4.191E-05|4.963E-06| 9267.5481|4.874E-08|2.070E-29| 4| 4|R|  26|46
  91.6509|2.889E-03|3.419E-04| 5308.8547|3.112E-06|4.194E-25| 2| 2|R|  24|27
  91.7795|2.044E-05|2.431E-06| 9382.4199|2.292E-08|8.630E-30| 4| 4|R|  25|36
  91.8593|6.278E-03|7.487E-04| 3219.1089|7.049E-06|1.832E-23| 1| 1|R|  25|37
  91.9432|1.073E-02|1.281E-03| 1059.3718|1.113E-05|6.992E-22| 0| 0|R|  23|26
  91.9687|3.555E-04|4.257E-05|11294.8071|4.150E-07|9.706E-30| 5| 5|R|  26|37
  92.2440|4.735E-06|5.714E-07| 9523.7823|5.134E-09|1.663E-30| 4| 4|R|  24|26
  92.2729|3.060E-03|3.701E-04| 5265.5550|3.584E-06|4.794E-25| 2| 2|R|  26|38
  92.2840|8.675E-04|1.049E-04| 7356.8502|9.786E-07|6.799E-27| 3| 3|R|  25|28
  92.4497|9.436E-04|1.148E-04| 7296.2760|1.107E-06|8.085E-27| 3| 3|R|  26|46
  92.4929|6.178E-03|7.515E-04| 3228.4751|6.716E-06|1.821E-23| 1| 1|R|  24|27
  92.6300|8.561E-04|1.047E-04| 7372.7417|9.692E-07|6.632E-27| 3| 3|R|  25|36
  92.6592|4.749E-04|5.812E-05|11484.8995|5.378E-07|1.013E-29| 5| 5|R|  25|27
  92.6763|1.071E-02|1.311E-03| 1160.8701|1.213E-05|6.141E-22| 0| 0|R|  25|37
  92.8169|3.175E-05|3.908E-06| 9335.6035|3.740E-08|1.479E-29| 4| 4|R|  26|37
  93.0909|6.289E-03|7.811E-04| 3256.5497|7.431E-06|1.805E-23| 1| 1|R|  26|38
  93.1149|3.102E-04|3.859E-05|11238.6526|3.803E-07|9.502E-30| 5| 5|R|  27|38
  93.1190|7.551E-04|9.374E-05| 7470.2514|8.264E-07|5.184E-27| 3| 3|R|  24|26
  93.1297|2.924E-03|3.634E-04| 5325.6750|3.329E-06|4.335E-25| 2| 2|R|  25|28
  93.2812|3.013E-03|3.766E-04| 5300.8023|3.568E-06|4.638E-25| 2| 2|R|  26|46
  93.3350|1.069E-02|1.337E-03| 1122.2854|1.173E-05|6.642E-22| 0| 0|R|  24|27
  93.4805|2.908E-03|3.655E-04| 5337.8741|3.323E-06|4.285E-25| 2| 2|R|  25|36
  93.5348|1.074E-05|1.352E-06| 9482.4054|1.228E-08|4.161E-30| 4| 4|R|  25|27
  93.6653|9.025E-04|1.142E-04| 7351.9370|1.073E-06|7.426E-27| 3| 3|R|  26|37
  93.9089|1.066E-02|1.359E-03| 1223.4921|1.271E-05|5.799E-22| 0| 0|R|  26|38
  93.9630|4.324E-05|5.526E-06| 9302.2749|5.348E-08|2.186E-29| 4| 4|R|  27|38
  93.9754|6.184E-03|7.896E-04| 3269.3433|7.104E-06|1.798E-23| 1| 1|R|  25|28
  93.9940|2.778E-03|3.547E-04| 5390.3747|3.069E-06|3.871E-25| 2| 2|R|  24|26
  94.0454|4.247E-04|5.439E-05|11434.5758|5.070E-07|1.015E-29| 5| 5|R|  26|28
  94.1129|6.244E-03|8.013E-04| 3281.0678|7.459E-06|1.788E-23| 1| 1|R|  26|46
  94.1174|3.403E-04|4.371E-05|11305.4661|4.216E-07|9.782E-30| 5| 5|R|  27|46
  94.3311|6.168E-03|7.966E-04| 3277.7540|7.112E-06|1.792E-23| 1| 1|R|  25|36
  94.3944|4.369E-04|5.658E-05|11457.9024|5.235E-07|1.021E-29| 5| 5|R|  26|36
  94.4104|7.987E-04|1.034E-04| 7454.2963|9.217E-07|5.829E-27| 3| 3|R|  25|27
  94.5136|2.957E-03|3.844E-04| 5343.7454|3.548E-06|4.453E-25| 2| 2|R|  26|37
  94.8112|9.418E-04|1.237E-04| 7342.0199|1.175E-06|8.130E-27| 3| 3|R|  27|38
  94.8211|1.064E-02|1.396E-03| 1187.7937|1.233E-05|6.292E-22| 0| 0|R|  25|28
  94.8691|6.066E-03|7.962E-04| 3284.0845|6.763E-06|1.782E-23| 1| 1|R|  24|26
  94.9235|1.737E-05|2.287E-06| 9454.3697|2.093E-08|7.301E-30| 4| 4|R|  26|28
  94.9445|1.063E-02|1.401E-03| 1237.0147|1.281E-05|5.862E-22| 0| 0|R|  26|46
  94.9797|3.455E-05|4.560E-06| 9359.1662|4.319E-08|1.662E-29| 4| 4|R|  27|46
  94.9915|5.676E-04|7.485E-05|11642.4058|6.590E-07|1.041E-29| 5| 5|R|  25|26
  95.1817|1.063E-02|1.410E-03| 1192.3199|1.237E-05|6.316E-22| 0| 0|R|  25|36
  95.2775|1.538E-05|2.048E-06| 9474.1994|1.860E-08|6.355E-30| 4| 4|R|  26|36
  95.2861|2.827E-03|3.763E-04| 5400.5055|3.293E-06|4.034E-25| 2| 2|R|  25|27
  95.3423|3.789E-04|5.059E-05|11386.7757|4.755E-07|1.008E-29| 5| 5|R|  27|37
  95.3621|6.189E-03|8.263E-04| 3310.9682|7.491E-06|1.766E-23| 1| 1|R|  26|37
  95.6594|2.996E-03|4.040E-04| 5357.8279|3.773E-06|4.571E-25| 2| 2|R|  27|38
  95.7442|1.061E-02|1.432E-03| 1151.3150|1.194E-05|6.827E-22| 0| 0|R|  24|26
  95.8017|8.331E-04|1.128E-04| 7449.1341|1.013E-06|6.382E-27| 3| 3|R|  26|28
  95.8420|9.076E-04|1.231E-04| 7388.7256|1.145E-06|7.570E-27| 3| 3|R|  27|46
  95.9014|2.475E-06|3.359E-07| 9616.0263|2.901E-09|8.534E-31| 4| 4|R|  25|26
  96.1607|8.217E-04|1.125E-04| 7465.3717|1.003E-06|6.220E-27| 3| 3|R|  26|36
  96.1619|6.088E-03|8.329E-04| 3320.9680|7.156E-06|1.762E-23| 1| 1|R|  25|27
  96.1898|5.021E-04|6.880E-05|11577.5588|6.131E-07|1.046E-29| 5| 5|R|  26|27
  96.2105|1.059E-02|1.452E-03| 1253.5464|1.293E-05|5.935E-22| 0| 0|R|  26|37
  96.2220|2.530E-05|3.472E-06| 9428.4205|3.204E-08|1.146E-29| 4| 4|R|  27|37
  96.4071|3.324E-04|4.591E-05|11331.7675|4.368E-07|9.862E-30| 5| 5|R|  28|38
  96.5077|6.198E-03|8.583E-04| 3349.6406|7.874E-06|1.730E-23| 1| 1|R|  27|38
  96.6799|2.861E-03|3.981E-04| 5418.8047|3.511E-06|4.142E-25| 2| 2|R|  26|28
  96.7044|2.949E-03|4.109E-04| 5394.0836|3.754E-06|4.414E-25| 2| 2|R|  27|46
  96.8114|7.227E-04|1.009E-04| 7563.3704|8.552E-07|4.865E-27| 3| 3|R|  25|26
  97.0376|1.058E-02|1.487E-03| 1215.6204|1.254E-05|6.441E-22| 0| 0|R|  25|27
  97.0439|2.845E-03|4.003E-04| 5431.3546|3.505E-06|4.091E-25| 2| 2|R|  26|36
  97.0991|7.112E-06|1.002E-06| 9575.9402|8.766E-09|2.688E-30| 4| 4|R|  26|27
  97.1017|8.669E-04|1.223E-04| 7445.6022|1.108E-06|6.931E-27| 3| 3|R|  27|37
  97.2855|3.557E-05|5.049E-06| 9396.2379|4.718E-08|1.740E-29| 4| 4|R|  28|38
  97.3560|1.054E-02|1.499E-03| 1317.4010|1.351E-05|5.571E-22| 0| 0|R|  27|38
  97.4447|3.638E-04|5.188E-05|11399.5835|4.833E-07|1.011E-29| 5| 5|R|  28|46
  97.4945|4.509E-04|6.437E-05|11528.6212|5.786E-07|1.046E-29| 5| 5|R|  27|28
  97.5581|6.093E-03|8.711E-04| 3363.3186|7.546E-06|1.728E-23| 1| 1|R|  26|28
  97.5668|6.152E-03|8.803E-04| 3375.1807|7.901E-06|1.710E-23| 1| 1|R|  27|46
  97.7214|2.716E-03|3.900E-04| 5484.3687|3.245E-06|3.707E-25| 2| 2|R|  25|26
  97.8561|4.636E-04|6.692E-05|11552.2968|5.971E-07|1.052E-29| 5| 5|R|  27|36
  97.9272|6.077E-03|8.787E-04| 3372.0851|7.554E-06|1.721E-23| 1| 1|R|  26|36
  97.9815|2.893E-03|4.193E-04| 5438.2590|3.732E-06|4.228E-25| 2| 2|R|  27|37
  98.0084|7.649E-04|1.109E-04| 7548.7068|9.515E-07|5.440E-27| 3| 3|R|  26|27
  98.1640|9.049E-04|1.320E-04| 7436.8311|1.211E-06|7.549E-27| 3| 3|R|  28|38
  98.3377|2.766E-05|4.055E-06| 9454.1459|3.708E-08|1.286E-29| 4| 4|R|  28|46
  98.4051|1.259E-05|1.849E-06| 9549.2933|1.631E-08|5.133E-30| 4| 4|R|  27|28
  98.4293|1.051E-02|1.544E-03| 1331.9592|1.362E-05|5.622E-22| 0| 0|R|  27|46
  98.4364|1.052E-02|1.546E-03| 1282.6149|1.315E-05|6.060E-22| 0| 0|R|  26|28
  98.6100|5.982E-04|8.831E-05|11737.3972|7.487E-07|1.068E-29| 5| 5|R|  26|26
  98.6315|5.975E-03|8.820E-04| 3378.9536|7.203E-06|1.717E-23| 1| 1|R|  25|26
  98.7124|4.039E-04|5.989E-05|11482.1180|5.436E-07|1.037E-29| 5| 5|R|  28|37
  98.7719|1.089E-05|1.617E-06| 9569.4769|1.416E-08|4.362E-30| 4| 4|R|  27|36
  98.8105|1.051E-02|1.561E-03| 1287.5016|1.318E-05|6.080E-22| 0| 0|R|  26|36
  98.8614|6.097E-03|9.075E-04| 3406.3303|7.934E-06|1.687E-23| 1| 1|R|  27|37
  98.9178|2.764E-03|4.119E-04| 5495.7916|3.470E-06|3.838E-25| 2| 2|R|  26|27
  99.0425|2.931E-03|4.389E-04| 5453.4873|3.957E-06|4.316E-25| 2| 2|R|  28|38
  99.2309|8.711E-04|1.312E-04| 7484.5676|1.178E-06|7.010E-27| 3| 3|R|  28|46
  99.3157|7.981E-04|1.204E-04| 7544.9358|1.043E-06|5.922E-27| 3| 3|R|  27|28
  99.5416|1.049E-02|1.592E-03| 1247.0592|1.277E-05|6.594E-22| 0| 0|R|  25|26
  99.5549|8.959E-07|1.361E-07| 9711.9277|1.132E-09|3.004E-31| 4| 4|R|  26|26
  99.6235|1.938E-05|2.955E-06| 9524.6425|2.633E-08|8.471E-30| 4| 4|R|  28|37
  99.6878|7.868E-04|1.201E-04| 7561.5324|1.032E-06|5.766E-27| 3| 3|R|  27|36
  99.6958|3.561E-04|5.442E-05|11428.1746|5.007E-07|1.015E-29| 5| 5|R|  29|38
  99.7166|5.312E-04|8.114E-05|11673.7486|6.973E-07|1.071E-29| 5| 5|R|  27|27
  99.7413|1.047E-02|1.601E-03| 1349.7569|1.375E-05|5.681E-22| 0| 0|R|  27|37
  99.8272|5.996E-03|9.184E-04| 3417.1299|7.598E-06|1.686E-23| 1| 1|R|  26|27
  99.9211|6.105E-03|9.389E-04| 3446.1483|8.317E-06|1.642E-23| 1| 1|R|  28|38
 100.1240|2.884E-03|4.462E-04| 5490.7879|3.936E-06|4.159E-25| 2| 2|R|  28|46
